customer_id,age,gender,income,years_member,offer_complete_status
481,50,M,110000,4,0
485,59,M,87000,4,1
489,48,F,47000,4,0
496,52,M,56000,6,1
498,78,M,39000,7,1
499,43,M,40000,8,1
500,68,M,61000,5,0
501,18,M,48000,7,0
503,74,M,99000,4,0
504,53,F,98000,5,1
511,41,M,41000,7,1
512,60,F,78000,6,0
515,73,M,76000,4,1
519,20,M,56000,5,1
521,58,F,71000,5,1
522,35,M,40000,5,0
527,57,F,100000,4,0
532,59,M,61000,7,1
542,86,M,71000,4,0
546,63,F,57000,4,0
547,26,F,52000,5,1
548,50,F,77000,7,1
556,71,M,95000,6,0
558,81,M,65000,5,0
560,65,F,98000,9,0
564,73,M,58000,6,0
567,55,F,62000,4,0
570,36,M,74000,9,0
571,56,M,69000,6,0
572,65,F,119000,5,1
577,73,O,88000,4,0
578,19,M,73000,4,1
580,66,F,112000,5,0
581,37,M,59000,4,1
582,22,M,49000,6,0
584,62,M,73000,4,0
587,55,M,112000,7,0
588,40,M,50000,5,0
589,43,M,52000,7,1
591,32,F,43000,5,0
599,45,M,74000,7,1
601,45,F,94000,5,0
603,22,M,44000,4,1
605,30,F,41000,6,0
608,53,F,100000,6,0
611,32,M,58000,6,0
612,51,F,73000,6,1
617,81,M,41000,5,0
629,50,F,63000,4,0
632,55,M,83000,5,1
636,83,F,99000,4,0
639,87,M,74000,5,0
643,59,F,83000,6,0
644,59,F,51000,6,0
646,62,F,46000,8,0
647,56,F,80000,7,0
650,38,M,96000,6,1
652,43,M,72000,6,1
654,36,F,57000,5,0
655,45,F,58000,6,1
658,43,M,60000,5,1
662,83,F,114000,5,0
665,25,M,55000,4,1
667,58,M,71000,5,0
675,60,M,41000,4,0
677,48,F,87000,7,0
681,31,M,56000,5,0
682,38,M,61000,5,0
684,87,M,72000,8,0
687,93,F,48000,9,0
690,47,M,53000,4,1
691,75,M,109000,5,0
692,79,F,61000,4,0
696,39,F,78000,6,1
699,75,M,38000,4,0
702,31,M,43000,4,0
705,48,M,56000,5,1
708,67,F,67000,7,1
709,48,M,65000,7,0
711,66,M,32000,5,1
715,43,M,41000,8,0
717,60,M,45000,4,0
719,34,M,50000,4,0
721,88,F,73000,5,1
723,62,F,88000,4,0
724,63,M,86000,8,1
726,38,M,33000,4,0
728,40,F,50000,4,0
739,71,F,67000,7,1
740,50,M,51000,9,0
742,43,M,31000,4,1
744,73,M,46000,4,0
749,59,M,61000,4,1
754,67,F,50000,6,1
758,65,F,71000,4,0
760,65,F,57000,6,0
763,54,F,52000,6,1
767,64,M,81000,5,0
768,66,M,50000,5,0
774,51,F,56000,6,1
777,25,M,68000,7,1
779,57,F,70000,6,1
780,50,M,70000,5,0
785,49,F,59000,4,1
790,63,M,50000,4,0
794,49,F,110000,5,0
800,69,M,64000,7,0
801,66,M,70000,5,1
802,60,M,56000,8,1
809,22,F,55000,5,1
813,72,F,41000,7,0
815,71,F,43000,5,0
820,58,F,41000,5,0
829,66,F,62000,5,1
831,51,F,91000,5,0
834,20,F,55000,5,0
846,54,F,82000,5,0
847,56,F,55000,6,0
849,58,M,41000,4,0
851,63,M,61000,4,0
853,50,M,59000,4,0
858,47,M,92000,4,0
859,57,M,110000,5,1
864,53,M,96000,5,0
865,70,F,58000,7,0
866,47,F,77000,6,1
867,42,M,60000,6,0
871,59,M,108000,5,0
875,31,M,55000,6,0
876,58,F,37000,4,1
878,66,M,72000,6,1
879,65,F,88000,5,0
880,56,F,83000,6,0
881,63,M,51000,4,0
891,56,F,106000,5,1
893,33,M,68000,5,1
895,25,M,56000,7,0
896,59,O,73000,5,1
899,45,M,52000,5,1
902,22,F,50000,5,0
909,36,M,67000,4,0
917,74,F,97000,5,0
922,54,M,39000,6,0
923,25,M,60000,8,1
925,49,F,112000,7,0
930,40,M,91000,6,1
942,42,M,63000,5,0
945,45,M,63000,4,0
946,64,M,38000,5,0
949,47,F,53000,5,1
951,42,F,48000,6,0
953,60,F,47000,4,1
955,63,M,73000,5,1
956,89,F,81000,5,0
957,54,F,91000,5,1
958,53,F,95000,4,1
959,60,M,42000,5,0
960,21,M,74000,6,1
963,47,M,82000,6,1
966,41,M,61000,5,0
975,42,M,53000,4,0
977,33,M,51000,5,0
978,96,F,72000,5,0
979,46,M,42000,4,0
983,50,F,92000,6,1
992,49,F,44000,6,1
994,49,F,115000,4,0
998,22,F,36000,4,1
1001,52,F,71000,4,0
1002,50,M,89000,4,0
1007,70,F,101000,6,0
1008,57,F,111000,7,0
1014,90,F,71000,4,1
1015,52,M,50000,7,1
1016,28,M,35000,5,1
1018,43,F,63000,5,1
1020,52,M,104000,6,0
1025,69,F,84000,6,0
1026,33,F,56000,5,0
1028,51,F,84000,5,1
1031,59,F,109000,7,0
1032,54,M,75000,5,0
1034,37,M,57000,5,0
1036,66,M,69000,5,0
1038,47,M,38000,5,0
1040,31,M,45000,4,0
1042,81,M,74000,4,0
1045,64,F,83000,6,1
1046,61,F,80000,5,0
1050,50,M,62000,7,1
1058,81,O,57000,4,0
1059,49,F,54000,5,1
1065,63,F,31000,5,0
1066,64,F,102000,6,0
1074,28,M,67000,5,0
1077,70,M,98000,5,0
1079,20,F,62000,6,0
1080,73,F,89000,5,0
1085,28,F,68000,5,1
1090,81,F,62000,9,1
1109,39,F,90000,6,1
1117,58,F,77000,6,0
1119,56,M,49000,7,0
1122,69,F,74000,6,0
1124,79,M,71000,5,1
1129,79,M,42000,6,0
1130,38,F,60000,5,1
1141,44,F,71000,4,1
1145,48,M,39000,4,0
1146,78,M,44000,4,0
1147,67,M,69000,7,0
1148,33,M,54000,4,0
1151,34,M,72000,8,0
1153,29,F,39000,8,0
1154,68,M,52000,4,1
1161,54,F,53000,6,1
1162,53,M,83000,5,0
1165,30,M,53000,4,1
1168,36,M,37000,7,0
1172,100,F,118000,5,1
1178,51,M,66000,5,1
1180,38,M,56000,7,1
1185,40,M,70000,4,1
1186,75,M,50000,9,0
1191,53,M,100000,6,1
1199,71,M,84000,5,1
1206,53,F,104000,5,1
1209,53,F,87000,5,0
1210,32,M,45000,6,0
1213,56,M,52000,4,0
1214,49,M,45000,7,0
1215,42,M,93000,7,1
1223,96,M,82000,6,0
1225,51,F,85000,6,0
1227,39,F,31000,7,0
1229,33,F,64000,4,1
1232,65,M,31000,6,0
1235,75,M,36000,4,0
1236,75,F,99000,4,0
1238,25,M,50000,5,0
1239,19,M,46000,5,0
1243,58,M,93000,4,0
1247,63,M,46000,7,1
1256,84,M,53000,5,1
1262,72,F,116000,6,0
1264,60,M,41000,5,0
1265,84,M,72000,5,1
1266,53,F,68000,5,0
1267,81,F,111000,7,0
1268,53,M,62000,8,1
1269,64,M,56000,5,0
1271,52,F,60000,7,0
1276,68,F,88000,5,0
1278,59,M,32000,5,0
1279,50,M,33000,4,1
1280,30,M,41000,9,0
1281,76,M,43000,4,1
1282,34,M,39000,4,0
1285,87,F,58000,6,0
1289,22,M,66000,4,0
1291,66,M,35000,4,0
1294,52,M,83000,6,0
1299,65,M,42000,4,0
1301,25,M,35000,8,1
1303,73,M,73000,4,0
1307,48,M,39000,5,0
1309,60,F,77000,5,1
1312,80,M,39000,9,0
1318,30,F,63000,5,0
1321,53,F,99000,6,1
1328,72,M,95000,6,0
1332,72,M,56000,5,0
1338,51,F,76000,4,1
1342,71,F,108000,5,0
1354,53,M,115000,5,1
1358,71,M,73000,7,1
1362,35,F,52000,9,0
1363,67,M,82000,6,0
1366,53,F,114000,6,0
1369,37,M,66000,5,0
1375,88,F,55000,5,0
1379,62,F,98000,6,1
1387,19,M,59000,4,1
1388,53,M,34000,8,1
1389,41,M,53000,5,0
1393,42,F,59000,5,1
1394,77,M,61000,4,0
1397,58,F,93000,5,0
1399,53,F,99000,6,0
1402,56,F,76000,5,0
1403,62,M,50000,5,0
1410,80,M,51000,4,0
1411,67,F,87000,5,1
1414,63,F,81000,4,0
1415,64,F,76000,5,0
1417,22,M,56000,8,0
1418,52,F,80000,5,0
1419,82,F,99000,6,1
1424,82,M,86000,5,0
1425,55,F,81000,5,0
1441,50,F,70000,5,1
1448,60,F,101000,5,0
1449,85,F,75000,5,0
1450,57,M,69000,5,1
1452,59,M,68000,7,1
1454,38,M,46000,7,0
1457,24,M,63000,4,0
1460,33,M,33000,4,0
1461,71,F,72000,5,0
1462,28,M,60000,6,0
1473,28,M,48000,4,0
1476,23,M,42000,6,0
1479,83,M,39000,7,1
1487,49,F,104000,5,0
1488,61,M,81000,6,1
1489,66,M,42000,5,0
1490,37,F,60000,7,1
1491,70,M,73000,4,1
1496,62,F,55000,4,0
1497,42,M,52000,5,0
1511,52,F,114000,6,1
1516,32,M,57000,7,1
1521,92,F,63000,4,0
1524,82,M,115000,5,0
1527,61,M,35000,5,0
1529,30,F,56000,6,1
1532,52,F,84000,5,1
1533,43,M,42000,4,0
1549,67,F,107000,5,1
1552,49,M,70000,4,0
1556,91,M,78000,7,1
1557,101,F,43000,5,0
1561,72,M,79000,7,1
1566,76,M,64000,7,1
1568,56,M,82000,6,0
1570,36,M,47000,5,1
1574,67,M,57000,4,0
1577,41,M,65000,5,0
1578,28,F,57000,4,0
1580,64,F,93000,4,0
1586,28,M,59000,4,0
1587,68,M,85000,7,0
1590,55,F,95000,9,1
1593,63,M,70000,5,1
1596,63,F,72000,5,1
1597,63,F,99000,5,1
1602,54,F,77000,7,0
1604,71,M,56000,4,0
1605,54,M,80000,5,1
1606,87,F,85000,6,1
1607,43,M,63000,4,0
1608,51,M,33000,8,0
1609,46,F,42000,9,0
1610,52,F,58000,8,0
1611,55,M,61000,7,0
1613,100,F,109000,4,0
1617,49,F,67000,5,1
1619,49,F,65000,6,1
1624,74,F,42000,5,0
1626,63,M,97000,5,0
1629,82,M,97000,7,1
1630,67,M,65000,8,0
1631,66,M,65000,5,0
1632,57,F,73000,5,1
1636,81,M,62000,6,1
1637,75,M,80000,6,1
1638,88,M,67000,5,1
1641,24,M,72000,4,0
1647,57,O,32000,4,0
1650,35,O,31000,5,0
1652,76,M,51000,5,0
1653,77,F,63000,4,1
1654,37,F,92000,4,0
1657,57,F,97000,5,1
1658,71,M,96000,7,1
1661,78,F,79000,7,0
1668,51,M,81000,5,1
1674,72,F,75000,5,1
1675,56,M,54000,5,1
1679,86,F,40000,6,0
1681,95,M,90000,6,1
1686,38,F,75000,4,0
1693,78,M,64000,6,1
1702,39,M,37000,5,0
1703,54,M,39000,5,0
1707,33,F,71000,6,1
1710,55,F,53000,7,1
1715,53,M,75000,4,0
1717,68,M,39000,8,0
1719,52,M,93000,8,1
1721,63,F,94000,6,0
1726,23,F,68000,5,1
1728,58,M,50000,4,0
1729,67,F,101000,5,0
1740,57,F,32000,4,0
1741,65,F,72000,4,0
1742,70,M,76000,5,0
1743,67,F,96000,5,0
1747,51,M,54000,8,1
1748,72,M,67000,5,0
1749,73,F,106000,5,1
1750,70,M,99000,7,0
1751,62,M,67000,4,1
1753,81,M,72000,9,1
1757,26,M,56000,9,0
1758,31,M,73000,4,0
1759,54,M,68000,6,1
1762,36,M,61000,6,0
1770,71,F,73000,7,0
1772,83,F,58000,9,1
1775,70,M,50000,5,1
1778,72,M,33000,4,1
1781,75,M,49000,5,0
1784,66,M,68000,5,1
1788,65,M,55000,4,1
1789,58,F,62000,5,0
1790,62,F,40000,6,1
1791,72,F,41000,9,0
1792,51,M,87000,5,0
1793,22,M,68000,7,0
1794,61,M,35000,6,0
1802,48,F,72000,5,1
1807,65,F,105000,5,1
1811,79,M,113000,6,0
1813,21,M,31000,6,0
1817,53,F,88000,5,0
1818,47,F,65000,6,1
1822,77,M,53000,4,0
1824,52,F,97000,4,0
1825,65,M,57000,4,0
1826,59,M,65000,5,1
1827,27,M,37000,5,0
1833,54,F,74000,6,1
1835,69,F,83000,7,0
1837,57,M,34000,8,0
1840,57,F,73000,4,0
1841,75,F,56000,4,0
1848,54,M,69000,4,0
1849,39,F,70000,5,1
1852,64,M,75000,4,0
1853,18,M,49000,7,1
1860,81,M,60000,5,0
1862,36,M,68000,4,0
1864,92,F,94000,5,0
1865,70,F,80000,5,1
1867,30,M,46000,5,0
1874,52,F,73000,4,1
1876,67,M,118000,5,0
1877,23,M,34000,5,0
1879,70,F,86000,6,0
1884,33,M,32000,5,1
1889,36,M,60000,5,0
1893,74,M,73000,4,0
1894,37,F,66000,6,0
1900,76,F,53000,4,0
1901,37,M,39000,8,0
1902,23,M,35000,4,0
1908,42,F,75000,7,1
1913,62,F,72000,5,1
1916,56,M,97000,5,0
1917,58,F,77000,5,1
1920,69,M,60000,5,0
1921,37,F,80000,7,1
1923,42,F,98000,5,0
1924,60,M,76000,4,0
1928,20,M,59000,8,1
1930,49,M,72000,5,1
1931,90,F,100000,6,0
1937,49,M,52000,5,0
1938,42,M,51000,6,1
1939,51,M,67000,7,1
1940,77,F,68000,5,0
1941,41,M,35000,4,0
1942,70,F,33000,4,0
1944,49,F,53000,5,1
1946,27,F,70000,8,1
1949,64,M,37000,5,0
1959,22,F,67000,4,1
1960,31,F,39000,5,0
1965,50,F,60000,5,0
1967,51,M,73000,6,1
1971,71,M,90000,7,1
1974,67,F,96000,5,0
1976,83,M,72000,6,1
1990,23,F,45000,6,1
1995,58,M,117000,6,1
2001,87,F,92000,6,1
2007,48,M,94000,8,1
2012,72,M,33000,8,1
2014,71,F,68000,5,1
2015,41,M,38000,5,0
2016,47,M,72000,5,0
2017,65,F,75000,5,0
2018,47,F,64000,4,0
2021,59,M,36000,5,1
2024,53,O,100000,5,0
2026,47,F,70000,5,0
2027,57,F,30000,6,1
2028,74,M,35000,8,0
2029,56,F,75000,6,0
2033,66,F,32000,4,1
2035,47,M,47000,4,0
2038,59,F,79000,4,0
2040,19,M,52000,4,0
2042,37,M,69000,5,1
2046,75,F,76000,4,1
2047,56,M,94000,4,0
2048,59,M,70000,5,1
2050,40,M,67000,5,1
2051,43,F,34000,4,0
2053,43,M,91000,4,0
2055,57,M,70000,6,1
2058,39,F,38000,6,0
2059,76,O,60000,4,0
2061,26,M,39000,5,0
2065,77,M,80000,6,1
2067,60,M,41000,5,1
2070,59,M,93000,7,1
2074,74,M,106000,6,0
2075,20,F,43000,5,0
2081,68,M,30000,6,1
2091,75,F,54000,5,1
2096,55,M,57000,4,0
2099,66,M,77000,6,0
2100,67,M,42000,5,0
2101,57,F,85000,5,0
2106,63,M,49000,5,0
2108,61,M,52000,4,0
2109,75,F,112000,6,1
2113,36,M,31000,4,0
2120,43,M,31000,5,0
2122,21,M,43000,4,0
2124,74,F,95000,6,1
2133,50,M,65000,8,1
2134,45,F,52000,5,1
2136,62,M,79000,5,1
2137,52,F,67000,5,1
2141,65,M,74000,5,1
2144,71,M,107000,6,0
2145,28,M,72000,5,0
2148,46,M,44000,5,0
2154,89,F,55000,5,0
2161,58,M,63000,8,1
2162,75,M,41000,7,0
2166,71,M,52000,5,0
2168,55,F,103000,5,1
2169,76,M,33000,4,0
2173,37,M,92000,5,0
2174,34,F,58000,8,0
2177,42,M,35000,5,0
2178,53,M,111000,6,1
2181,68,F,30000,4,0
2183,25,M,50000,6,1
2184,67,M,108000,6,0
2187,58,F,94000,6,0
2189,43,M,75000,5,0
2194,69,F,74000,4,0
2197,70,F,75000,4,1
2199,92,M,61000,4,0
2203,55,M,71000,5,0
2205,61,F,95000,6,0
2209,70,M,87000,5,0
2210,18,F,62000,7,0
2211,88,F,51000,4,0
2212,40,M,30000,4,0
2213,54,F,62000,6,1
2217,68,F,54000,5,1
2221,70,F,62000,5,1
2231,60,M,54000,7,1
2235,41,F,87000,7,0
2237,75,F,81000,5,0
2238,49,M,31000,4,0
2239,56,M,86000,5,0
2240,60,M,50000,4,0
2244,55,M,59000,9,1
2247,82,M,50000,4,0
2252,70,M,50000,6,1
2258,53,M,34000,7,0
2260,32,M,56000,5,0
2264,76,M,55000,5,0
2266,62,M,37000,6,0
2270,71,M,73000,6,1
2273,85,F,40000,8,1
2277,62,M,104000,4,1
2278,59,M,54000,5,1
2282,33,M,61000,4,0
2283,49,F,79000,5,1
2286,62,F,54000,6,0
2293,38,F,67000,4,0
2295,43,M,44000,7,0
2296,87,M,48000,7,0
2300,93,F,78000,6,1
2304,30,M,48000,4,0
2308,55,F,71000,4,0
2311,78,F,42000,5,0
2316,60,F,59000,6,1
2324,79,F,78000,5,1
2330,31,M,52000,5,0
2331,38,M,67000,6,0
2335,76,M,78000,7,0
2337,45,F,78000,5,0
2342,21,F,59000,7,0
2343,59,M,89000,4,0
2344,46,F,74000,6,0
2348,51,F,91000,5,0
2351,42,O,63000,5,1
2352,42,M,58000,5,0
2357,90,M,57000,4,0
2368,27,M,50000,4,1
2370,37,F,60000,5,1
2373,29,M,41000,5,0
2376,39,F,70000,7,0
2380,29,M,54000,5,0
2382,21,F,50000,5,0
2384,66,M,69000,5,0
2386,18,F,40000,5,1
2391,86,F,39000,5,0
2397,56,M,79000,7,1
2401,85,F,72000,6,0
2405,52,M,52000,7,1
2406,76,F,98000,5,0
2409,48,F,65000,6,1
2414,81,F,33000,6,1
2415,49,M,68000,5,1
2419,67,F,38000,7,0
2424,26,M,72000,7,0
2426,57,M,91000,6,1
2429,56,F,79000,6,0
2439,83,M,108000,5,0
2441,27,M,47000,8,0
2444,80,F,75000,5,0
2448,62,F,79000,5,1
2450,57,F,59000,4,1
2461,85,F,90000,6,0
2463,59,F,68000,6,1
2470,56,F,95000,5,1
2472,28,F,68000,5,0
2473,27,M,44000,5,1
2476,57,F,33000,5,0
2477,82,F,93000,6,1
2478,60,M,42000,5,0
2479,43,F,49000,5,1
2480,52,M,94000,7,1
2483,62,F,71000,8,0
2484,47,M,96000,5,0
2490,24,F,44000,5,1
2493,57,F,76000,8,1
2495,52,F,93000,6,0
2497,73,F,71000,6,1
2498,60,F,62000,6,1
2501,76,M,62000,5,1
2504,58,M,56000,8,1
2505,62,F,85000,4,0
2506,70,F,37000,4,0
2507,58,F,54000,5,0
2509,73,F,82000,5,0
2510,48,F,61000,5,1
2511,74,F,77000,6,0
2512,32,M,52000,4,0
2513,70,F,58000,5,1
2516,78,M,51000,6,1
2520,56,F,111000,5,0
2524,65,M,58000,7,1
2526,73,F,49000,5,1
2528,73,F,52000,5,0
2529,58,F,65000,5,0
2530,42,F,90000,4,0
2532,78,M,50000,4,0
2533,58,M,45000,6,0
2534,48,M,119000,5,0
2535,65,F,50000,5,1
2538,28,M,54000,5,0
2541,47,M,52000,5,1
2545,73,M,61000,4,1
2552,54,F,75000,5,0
2556,66,F,92000,7,0
2561,25,F,54000,5,0
2569,42,M,73000,4,0
2570,64,F,93000,5,1
2574,37,M,46000,8,0
2575,64,M,110000,6,0
2576,51,F,78000,4,0
2578,19,M,50000,4,0
2582,47,M,62000,5,0
2583,39,M,51000,7,0
2584,44,M,90000,5,0
2585,45,M,87000,8,1
2586,85,F,87000,5,0
2593,62,M,47000,5,0
2595,58,M,66000,7,1
2601,26,M,31000,6,0
2606,54,F,75000,4,0
2610,53,M,33000,4,0
2616,37,F,61000,4,0
2617,39,M,69000,4,0
2619,36,M,41000,5,0
2622,33,M,35000,4,0
2624,57,O,65000,5,1
2626,62,M,33000,5,0
2630,26,M,63000,5,0
2635,55,F,77000,5,1
2636,56,M,80000,5,0
2637,20,M,59000,7,0
2638,59,F,81000,6,0
2639,49,F,81000,6,0
2647,62,F,88000,5,0
2650,29,M,62000,8,0
2656,30,F,55000,6,0
2657,59,M,73000,4,0
2658,54,F,102000,5,0
2660,68,M,90000,6,1
2662,51,M,57000,5,0
2663,58,M,70000,8,1
2665,60,M,117000,5,0
2667,69,M,86000,5,0
2674,69,M,79000,5,1
2677,49,M,55000,6,1
2679,79,M,66000,9,0
2680,36,F,52000,6,0
2682,58,F,110000,7,1
2685,60,M,66000,4,0
2687,53,F,116000,5,0
2688,46,F,73000,7,0
2691,53,F,37000,6,1
2700,18,M,73000,5,0
2705,50,M,53000,5,1
2715,58,F,64000,6,1
2719,74,F,54000,4,1
2727,57,F,97000,5,0
2730,51,F,54000,4,0
2732,52,F,81000,5,0
2743,44,M,66000,6,0
2754,43,F,94000,5,0
2764,27,M,50000,9,1
2767,25,M,74000,9,0
2776,64,F,115000,6,1
2781,20,M,33000,7,1
2783,59,M,38000,5,0
2787,86,M,55000,4,0
2792,65,M,48000,5,0
2796,54,M,37000,5,1
2798,56,M,54000,4,0
2800,28,M,46000,5,0
2801,60,F,88000,5,1
2802,20,M,74000,4,0
2806,43,M,46000,5,0
2807,69,M,33000,4,0
2810,46,M,35000,4,0
2812,33,M,49000,8,1
2822,55,F,39000,4,0
2826,63,M,32000,5,0
2827,74,F,67000,6,1
2833,40,M,74000,4,0
2842,50,M,55000,7,1
2847,65,F,50000,6,1
2848,89,F,104000,5,0
2850,40,F,78000,4,0
2852,29,M,73000,4,0
2860,70,M,64000,4,0
2866,53,M,90000,6,0
2870,70,F,87000,5,0
2871,63,M,93000,6,0
2872,69,M,55000,7,1
2874,19,F,39000,7,0
2876,54,F,105000,5,0
2885,59,F,37000,6,1
2888,63,M,96000,7,1
2891,41,M,56000,7,0
2894,54,M,56000,5,1
2896,26,F,49000,7,1
2897,57,M,73000,6,0
2899,57,M,93000,7,0
2902,55,M,75000,4,0
2903,78,F,58000,6,1
2904,74,M,69000,6,1
2906,18,M,72000,5,0
2907,49,F,70000,5,1
2908,56,M,43000,6,1
2914,62,M,85000,5,0
2917,60,M,38000,4,0
2919,30,M,54000,5,1
2923,85,M,46000,5,0
2925,84,F,120000,6,1
2928,77,F,35000,6,0
2934,52,F,75000,5,1
2938,51,F,74000,5,0
2939,26,M,53000,5,0
2942,44,F,40000,4,1
2944,64,F,69000,5,1
2947,59,M,73000,7,1
2949,93,F,56000,5,0
2950,19,M,36000,9,1
2962,38,F,51000,8,0
2967,48,F,71000,5,0
2971,57,M,34000,4,0
2975,72,M,67000,8,1
2976,71,F,35000,6,1
2981,40,M,58000,5,0
2982,93,F,79000,5,0
2985,88,F,120000,5,0
2995,68,F,110000,5,1
2998,34,M,51000,5,0
2999,44,M,51000,5,1
3004,58,M,63000,5,0
3007,44,M,67000,4,0
3008,71,F,56000,4,1
3009,49,O,80000,5,1
3031,65,M,60000,6,1
3034,58,F,95000,6,1
3037,53,F,74000,6,0
3039,48,F,31000,5,0
3046,40,M,65000,4,0
3049,61,M,62000,6,0
3054,39,M,77000,7,0
3058,81,F,107000,6,1
3059,33,F,53000,5,0
3060,46,F,100000,7,1
3061,82,F,62000,6,0
3062,21,F,40000,6,0
3070,57,F,113000,6,1
3071,57,F,70000,7,1
3072,44,F,55000,8,1
3073,34,M,45000,6,0
3074,62,M,106000,4,0
3080,58,F,105000,6,0
3085,63,M,64000,6,1
3087,55,M,76000,5,0
3088,47,M,98000,6,1
3094,46,M,48000,6,1
3095,67,M,50000,4,0
3102,64,F,109000,6,0
3104,64,M,57000,5,1
3108,21,M,31000,5,1
3121,64,M,47000,4,0
3122,47,F,88000,4,1
3126,70,F,97000,6,0
3129,64,F,50000,5,0
3130,67,F,36000,4,0
3131,54,M,78000,5,1
3132,88,F,59000,5,0
3135,52,M,90000,5,1
3146,73,M,61000,4,1
3149,39,M,48000,4,0
3150,49,M,59000,4,0
3152,66,M,33000,5,1
3156,58,F,91000,6,0
3158,57,F,79000,4,0
3160,53,F,102000,5,0
3163,23,F,61000,5,0
3164,54,F,81000,4,1
3165,49,F,73000,4,1
3168,66,M,51000,5,0
3171,69,F,115000,5,1
3172,55,F,75000,4,1
3175,41,M,78000,4,1
3177,52,M,55000,6,0
3180,51,M,34000,5,0
3181,70,M,36000,6,0
3183,49,M,47000,6,1
3185,65,F,83000,5,0
3186,51,F,81000,5,1
3195,46,M,42000,5,0
3203,71,F,82000,6,0
3210,54,F,102000,5,1
3211,48,F,72000,4,1
3219,52,M,71000,5,0
3220,61,M,63000,5,1
3227,87,M,30000,5,1
3238,63,F,96000,5,0
3241,53,M,44000,4,0
3242,52,M,38000,6,0
3244,64,F,118000,6,0
