customer_id,age,gender,income,years_member,offer_complete_status
294,20,M,32000,7,1
296,46,M,40000,4,1
298,71,M,95000,7,1
303,52,M,85000,8,0
304,41,M,41000,6,1
309,43,M,42000,5,1
310,73,M,38000,5,1
313,82,M,110000,6,1
317,48,M,62000,7,1
321,51,M,55000,6,1
322,45,F,88000,4,0
325,54,F,119000,7,0
328,69,M,47000,8,1
329,73,M,92000,5,1
331,67,F,71000,5,0
333,55,F,53000,7,1
334,89,F,83000,4,0
340,58,M,73000,5,1
343,73,F,79000,4,0
345,51,M,70000,5,1
351,64,F,95000,5,1
357,57,F,83000,6,1
361,57,M,71000,5,0
379,83,M,61000,4,1
383,59,F,59000,4,1
385,61,F,99000,6,1
390,36,M,31000,4,1
396,80,F,48000,4,0
397,25,M,66000,7,1
398,63,M,119000,7,1
399,63,F,66000,6,1
400,56,F,109000,4,1
402,58,F,58000,6,1
404,49,M,104000,4,0
406,42,M,94000,7,1
407,52,F,57000,4,1
409,56,F,59000,5,0
411,43,M,52000,6,1
415,71,M,67000,7,1
421,36,F,58000,5,1
423,71,M,65000,8,1
425,72,F,81000,6,0
426,51,M,100000,4,0
432,19,M,32000,4,1
433,28,F,49000,4,0
435,44,M,37000,8,0
437,61,F,78000,4,1
439,41,F,37000,5,0
444,62,M,61000,5,1
445,66,M,71000,4,1
446,62,M,70000,5,1
447,83,M,88000,6,1
448,43,M,58000,4,1
449,66,F,94000,6,0
453,63,M,78000,4,0
457,61,F,87000,6,1
463,38,F,55000,7,0
464,83,F,99000,5,0
465,63,F,94000,6,0
477,60,F,55000,5,1
481,50,M,110000,4,0
496,52,M,56000,6,1
500,68,M,61000,5,0
504,53,F,98000,5,1
505,61,F,67000,7,1
506,23,M,54000,4,0
508,51,M,78000,5,0
510,79,F,91000,5,1
513,54,F,47000,5,1
517,84,M,82000,6,1
519,20,M,56000,5,1
520,24,F,35000,7,1
521,58,F,71000,5,1
524,57,M,33000,5,1
525,87,M,55000,7,1
527,57,F,100000,4,1
529,25,M,53000,5,0
531,94,M,50000,8,1
533,49,F,73000,5,0
543,62,F,117000,4,0
547,26,F,52000,5,0
551,88,F,64000,6,1
552,50,F,92000,5,0
553,65,F,119000,5,1
556,71,M,95000,6,1
557,34,F,46000,7,1
583,54,F,96000,4,0
584,62,M,73000,4,1
585,50,F,75000,4,1
589,43,M,52000,7,1
591,32,F,43000,5,1
594,66,F,104000,5,1
596,38,M,60000,5,1
598,82,F,68000,4,1
599,45,M,74000,7,1
601,45,F,94000,5,1
603,22,M,44000,4,1
605,30,F,41000,6,0
608,53,F,100000,6,0
612,51,F,73000,6,0
613,38,F,66000,5,0
616,55,M,68000,6,0
617,81,M,41000,5,1
619,51,F,67000,8,1
626,62,M,48000,5,1
627,65,F,99000,7,1
630,20,F,60000,4,0
636,83,F,99000,4,0
641,55,M,89000,6,1
643,59,F,83000,6,1
644,59,F,51000,6,1
648,51,F,97000,5,1
650,38,M,96000,6,0
651,43,M,44000,4,0
652,43,M,72000,6,0
654,36,F,57000,5,0
657,53,M,95000,4,0
664,51,F,106000,5,0
666,71,M,55000,4,1
669,83,F,93000,5,1
675,60,M,41000,4,1
678,73,M,63000,8,1
687,93,F,48000,9,1
688,42,M,41000,7,1
689,54,M,79000,7,1
693,36,F,64000,5,1
694,30,M,43000,5,1
696,39,F,78000,6,1
697,52,F,87000,6,1
701,60,F,117000,4,0
703,70,M,35000,4,1
705,48,M,56000,5,1
706,37,M,36000,5,0
711,66,M,32000,5,1
712,38,M,56000,5,0
718,53,M,39000,7,0
719,34,M,50000,4,1
720,77,M,64000,4,0
724,63,M,86000,8,0
729,51,M,99000,4,0
731,72,F,60000,9,1
732,22,M,45000,5,1
734,72,M,49000,5,0
738,38,M,75000,4,0
739,71,F,67000,7,1
740,50,M,51000,9,1
741,72,M,35000,8,1
752,94,F,84000,6,0
754,67,F,50000,6,1
756,82,M,41000,5,0
763,54,F,52000,6,1
766,50,F,110000,4,0
767,64,M,81000,5,0
768,66,M,50000,5,1
769,76,F,62000,6,1
770,56,F,82000,5,1
771,49,M,75000,5,1
785,49,F,59000,4,1
787,80,M,88000,5,1
790,63,M,50000,4,1
793,45,M,55000,4,1
802,60,M,56000,8,1
803,40,F,51000,5,1
804,74,M,64000,7,1
807,62,F,55000,7,1
814,69,F,93000,6,0
815,71,F,43000,5,1
817,36,M,51000,4,1
833,28,F,65000,4,1
834,20,F,55000,5,1
835,74,M,34000,5,0
837,67,M,73000,9,0
840,86,M,55000,5,1
841,58,M,83000,5,0
846,54,F,82000,5,1
850,56,F,91000,4,0
859,57,M,110000,5,0
860,63,F,74000,6,1
863,53,M,33000,5,1
864,53,M,96000,5,0
867,42,M,60000,6,0
869,61,M,100000,7,1
874,69,M,36000,7,1
877,74,F,61000,4,1
879,65,F,88000,5,1
885,43,F,47000,4,0
886,47,M,69000,6,1
888,64,F,59000,8,1
890,32,O,54000,6,1
891,56,F,106000,5,0
899,45,M,52000,5,1
902,22,F,50000,5,0
904,57,M,33000,5,0
906,56,M,56000,7,1
911,68,F,117000,4,0
912,84,F,68000,4,1
913,74,F,52000,4,1
914,49,F,70000,5,0
916,30,F,69000,7,1
919,19,M,65000,5,1
920,69,M,70000,5,1
923,25,M,60000,8,1
926,55,M,41000,5,0
929,60,M,68000,5,0
933,65,M,50000,6,1
935,71,M,87000,5,1
938,51,M,93000,7,0
939,82,M,89000,5,0
943,65,F,77000,5,0
944,42,F,53000,5,1
950,92,M,113000,4,1
951,42,F,48000,6,1
955,63,M,73000,5,1
957,54,F,91000,5,1
960,21,M,74000,6,1
961,63,M,58000,5,0
974,45,M,32000,4,1
979,46,M,42000,4,0
984,59,M,64000,6,0
985,73,M,106000,5,1
986,57,F,89000,6,0
987,86,M,92000,6,0
991,63,M,44000,8,1
996,63,M,64000,5,1
1000,67,M,44000,5,1
1001,52,F,71000,4,1
1002,50,M,89000,4,0
1011,63,M,90000,4,1
1012,53,M,40000,5,1
1014,90,F,71000,4,0
1025,69,F,84000,6,1
1030,40,M,44000,6,1
1032,54,M,75000,5,1
1034,37,M,57000,5,1
1035,49,F,79000,4,0
1039,57,M,41000,4,0
1041,55,M,52000,4,1
1042,81,M,74000,4,0
1044,76,F,85000,8,1
1055,50,F,98000,5,1
1061,38,F,72000,5,1
1062,58,M,77000,5,0
1064,77,M,58000,7,1
1068,39,M,64000,4,0
1072,63,F,96000,6,1
1075,46,M,32000,5,1
1078,83,F,34000,5,0
1082,24,F,53000,4,1
1084,98,M,52000,4,1
1085,28,F,68000,5,1
1091,65,F,51000,5,1
1097,41,M,41000,5,1
1099,52,F,89000,6,0
1103,41,M,71000,5,1
1106,53,M,91000,4,0
1107,19,M,67000,5,0
1109,39,F,90000,6,1
1110,50,M,42000,5,0
1118,64,F,33000,5,1
1119,56,M,49000,7,0
1120,77,M,73000,9,0
1124,79,M,71000,5,1
1125,53,F,31000,5,1
1127,49,F,52000,5,0
1130,38,F,60000,5,1
1131,64,F,88000,4,0
1140,37,M,46000,8,1
1141,44,F,71000,4,1
1142,22,F,51000,5,1
1144,42,M,33000,4,1
1146,78,M,44000,4,1
1149,83,F,58000,5,1
1155,21,F,31000,6,1
1156,20,M,33000,4,1
1158,31,M,60000,5,1
1159,46,M,75000,5,0
1160,70,F,67000,6,1
1166,76,F,109000,5,1
1170,54,M,95000,6,0
1174,72,M,53000,4,0
1179,70,M,35000,5,1
1183,51,M,61000,7,1
1188,81,F,33000,7,1
1191,53,M,100000,6,1
1194,59,M,73000,5,0
1196,36,F,77000,6,1
1201,52,M,65000,9,1
1205,70,F,87000,6,0
1207,59,F,73000,6,1
1215,42,M,93000,7,1
1217,55,M,71000,5,0
1218,44,M,55000,7,0
1225,51,F,85000,6,0
1226,44,F,63000,5,1
1228,40,F,41000,6,1
1234,64,F,86000,6,1
1235,75,M,36000,4,0
1237,58,F,81000,5,0
1239,19,M,46000,5,0
1244,48,M,52000,6,0
1252,58,M,44000,6,1
1254,75,F,75000,5,1
1255,55,F,89000,7,1
1257,79,F,102000,5,1
1264,60,M,41000,5,1
1270,70,M,52000,4,0
1273,18,M,46000,4,0
1274,54,F,37000,5,1
1280,30,M,41000,9,1
1283,74,M,75000,6,1
1285,87,F,58000,6,0
1286,80,M,60000,4,0
1287,64,M,53000,6,1
1290,49,F,102000,4,1
1298,24,M,40000,4,1
1299,65,M,42000,4,1
1301,25,M,35000,8,1
1302,76,M,56000,7,0
1304,62,F,107000,6,1
1312,80,M,39000,9,1
1317,63,F,100000,6,0
1324,19,F,67000,7,0
1329,58,M,47000,7,1
1335,74,M,52000,5,1
1337,35,M,73000,4,1
1338,51,F,76000,4,1
1340,48,M,57000,4,1
1343,42,M,57000,8,1
1344,78,F,89000,5,0
1351,40,M,79000,6,1
1354,53,M,115000,5,1
1356,64,F,68000,6,1
1357,56,O,33000,4,1
1367,45,F,33000,5,1
1372,48,F,74000,5,0
1379,62,F,98000,6,0
1389,41,M,53000,5,1
1395,59,M,63000,4,0
1397,58,F,93000,5,1
1400,43,M,33000,4,0
1404,64,M,36000,5,0
1405,31,M,44000,4,0
1407,60,F,99000,4,1
1408,51,M,63000,5,1
1409,71,M,32000,5,1
1410,80,M,51000,4,1
1412,76,F,98000,7,0
1415,64,F,76000,5,1
1419,82,F,99000,6,1
1422,27,M,70000,4,1
1425,55,F,81000,5,0
1428,60,F,115000,5,0
1437,75,M,71000,5,0
1438,52,M,73000,5,1
1441,50,F,70000,5,1
1442,63,M,40000,5,0
1453,57,M,83000,6,1
1461,71,F,72000,5,0
1462,28,M,60000,6,0
1464,42,M,74000,5,1
1470,93,F,59000,6,0
1471,24,F,33000,4,1
1472,48,F,82000,7,1
1473,28,M,48000,4,0
1477,51,F,56000,5,1
1483,53,M,50000,6,1
1489,66,M,42000,5,0
1494,40,M,57000,4,0
1496,62,F,55000,4,0
1497,42,M,52000,5,0
1501,37,M,69000,6,1
1502,59,M,74000,5,1
1503,20,M,62000,6,1
1504,47,M,54000,4,0
1505,37,M,48000,4,1
1506,89,M,82000,4,0
1508,55,M,80000,5,0
1509,48,F,46000,4,0
1513,35,M,42000,5,1
1518,28,M,33000,4,1
1521,92,F,63000,4,0
1528,61,F,49000,7,1
1537,50,M,59000,6,1
1538,38,F,59000,9,1
1541,24,M,65000,7,1
1545,65,F,53000,6,1
1549,67,F,107000,5,1
1550,51,M,34000,5,1
1554,75,M,97000,7,1
1556,91,M,78000,7,0
1563,37,M,72000,4,0
1568,56,M,82000,6,0
1571,64,M,90000,6,0
1572,23,M,60000,5,1
1573,30,M,35000,5,1
1574,67,M,57000,4,1
1577,41,M,65000,5,1
1578,28,F,57000,4,0
1583,82,M,60000,8,1
1584,54,F,112000,5,1
1587,68,M,85000,7,1
1598,33,F,56000,5,1
1607,43,M,63000,4,0
1608,51,M,33000,8,1
1610,52,F,58000,8,1
1613,100,F,109000,4,0
1618,44,F,69000,5,0
1619,49,F,65000,6,0
1620,33,M,53000,6,1
1621,50,F,94000,7,0
1622,39,M,32000,4,0
1628,52,M,52000,4,0
1634,32,M,55000,5,0
1638,88,M,67000,5,1
1647,57,O,32000,4,0
1653,77,F,63000,4,0
1654,37,F,92000,4,1
1659,61,M,50000,6,1
1661,78,F,79000,7,0
1662,29,F,37000,5,1
1663,61,F,75000,7,1
1667,53,M,66000,9,1
1672,78,M,77000,5,1
1674,72,F,75000,5,1
1675,56,M,54000,5,1
1684,50,M,62000,4,1
1689,63,M,97000,8,0
1691,73,F,85000,6,1
1700,46,F,94000,6,1
1702,39,M,37000,5,0
1705,48,F,46000,4,1
1706,68,M,57000,4,0
1719,52,M,93000,8,1
1721,63,F,94000,6,0
1725,40,M,71000,6,0
1730,65,F,96000,5,0
1735,34,M,43000,5,0
1736,65,M,59000,4,1
1738,58,M,95000,5,1
1742,70,M,76000,5,1
1744,51,M,118000,6,1
1745,31,M,33000,5,1
1748,72,M,67000,5,1
1754,75,F,51000,5,1
1755,49,F,55000,6,0
1757,26,M,56000,9,1
1762,36,M,61000,6,1
1763,41,F,49000,4,1
1764,81,F,52000,7,0
1765,62,M,71000,6,0
1766,85,F,75000,7,0
1771,23,M,35000,5,1
1775,70,M,50000,5,1
1790,62,F,40000,6,1
1792,51,M,87000,5,0
1794,61,M,35000,6,1
1800,68,F,86000,6,1
1801,22,M,62000,7,1
1803,60,M,55000,5,0
1811,79,M,113000,6,0
1814,69,F,31000,6,1
1815,52,F,61000,8,1
1816,46,M,36000,4,1
1818,47,F,65000,6,0
1823,37,M,67000,4,1
1824,52,F,97000,4,1
1828,59,F,71000,6,1
1830,64,M,98000,6,1
1838,60,M,62000,5,0
1840,57,F,73000,4,0
1842,68,M,61000,4,1
1844,29,M,38000,4,1
1845,67,F,105000,5,1
1851,54,M,30000,7,1
1852,64,M,75000,4,1
1860,81,M,60000,5,0
1861,61,F,52000,5,0
1871,84,M,62000,6,1
1874,52,F,73000,4,0
1877,23,M,34000,5,0
1879,70,F,86000,6,1
1884,33,M,32000,5,1
1885,67,F,58000,5,1
1895,68,M,67000,4,1
1896,55,F,103000,5,0
1899,46,M,46000,6,1
1904,50,M,73000,5,0
1911,46,M,46000,4,1
1912,85,M,85000,6,1
1920,69,M,60000,5,1
1921,37,F,80000,7,1
1928,20,M,59000,8,1
1929,63,F,114000,7,1
1930,49,M,72000,5,1
1931,90,F,100000,6,0
1932,71,M,43000,5,1
1936,58,F,86000,5,1
1938,42,M,51000,6,0
1939,51,M,67000,7,1
1940,77,F,68000,5,0
1943,35,F,70000,5,1
1949,64,M,37000,5,1
1954,69,M,51000,4,1
1961,44,F,61000,5,1
1964,59,F,99000,6,1
1965,50,F,60000,5,1
1967,51,M,73000,6,0
1969,25,M,56000,4,0
1970,64,M,40000,5,1
1972,70,F,96000,5,0
1974,67,F,96000,5,0
1975,68,M,56000,5,0
1982,52,F,42000,5,1
1988,57,M,35000,4,1
1992,26,O,53000,6,1
1995,58,M,117000,6,0
1996,46,F,64000,4,1
2001,87,F,92000,6,1
2002,64,F,41000,5,1
2003,61,F,83000,6,0
2005,52,F,116000,7,0
2009,74,M,78000,6,1
2012,72,M,33000,8,1
2019,36,M,41000,5,1
2020,39,M,67000,5,1
2025,26,M,46000,5,1
2029,56,F,75000,6,0
2030,52,F,32000,6,1
2031,75,M,92000,7,0
2033,66,F,32000,4,1
2036,65,F,73000,6,0
2041,42,M,63000,6,1
2057,68,F,82000,5,0
2059,76,O,60000,4,1
2060,51,M,81000,5,0
2062,90,M,36000,5,1
2063,42,M,41000,4,1
2067,60,M,41000,5,1
2068,79,F,81000,7,0
2069,68,F,41000,4,1
2076,50,F,119000,7,1
2081,68,M,30000,6,1
2084,60,M,44000,4,1
2086,26,M,59000,5,1
2089,71,F,41000,6,1
2091,75,F,54000,5,0
2095,27,F,39000,8,1
2097,45,M,56000,4,1
2098,94,M,55000,6,1
2103,18,M,40000,6,1
2105,51,M,104000,6,0
2106,63,M,49000,5,0
2108,61,M,52000,4,1
2109,75,F,112000,6,0
2117,45,F,72000,5,1
2119,43,F,70000,6,1
2126,41,M,65000,5,1
2127,77,F,87000,7,0
2130,61,F,50000,6,1
2132,55,M,53000,6,1
2138,87,F,73000,5,1
2142,81,M,77000,4,1
2143,74,F,89000,6,0
2145,28,M,72000,5,0
2157,54,M,105000,5,1
2158,48,M,64000,5,1
2165,38,M,32000,5,1
2166,71,M,52000,5,1
2167,25,M,42000,7,1
2170,45,M,51000,4,1
2178,53,M,111000,6,1
2182,51,F,59000,6,1
2189,43,M,75000,5,1
2190,53,F,82000,7,1
2192,52,F,108000,6,1
2194,69,F,74000,4,0
2195,52,M,44000,5,0
2203,55,M,71000,5,0
2208,63,M,95000,4,0
2209,70,M,87000,5,1
2211,88,F,51000,4,1
2213,54,F,62000,6,0
2214,60,F,52000,4,0
2218,71,M,64000,6,1
2219,95,M,87000,5,0
2221,70,F,62000,5,0
2223,77,M,86000,5,1
2228,76,M,56000,8,1
2233,54,F,100000,4,0
2234,64,F,59000,4,1
2237,75,F,81000,5,0
2238,49,M,31000,4,1
2240,60,M,50000,4,1
2241,48,F,38000,6,1
2246,36,M,31000,7,0
2254,56,F,66000,6,1
2255,57,F,52000,6,0
2257,67,M,39000,4,0
2258,53,M,34000,7,1
2259,68,F,114000,6,1
2260,32,M,56000,5,1
2262,61,M,45000,5,1
2269,53,F,75000,6,0
2278,59,M,54000,5,1
2279,23,M,42000,8,1
2280,43,M,49000,5,1
2283,49,F,79000,5,1
2290,87,M,96000,8,1
2292,23,F,58000,5,1
2296,87,M,48000,7,1
2300,93,F,78000,6,0
2301,38,F,58000,5,1
2302,69,M,73000,5,0
2312,60,F,94000,4,0
2320,39,F,60000,5,1
2321,39,M,72000,6,0
2324,79,F,78000,5,0
2326,23,M,32000,4,1
2331,38,M,67000,6,0
2334,62,M,61000,8,0
2341,53,M,64000,4,1
2345,36,M,33000,5,0
2347,59,F,95000,5,0
2348,51,F,91000,5,0
2349,71,F,91000,7,0
2351,42,O,63000,5,0
2360,51,M,43000,5,1
2362,49,M,47000,5,1
2364,73,F,78000,5,1
2365,51,F,90000,4,0
2368,27,M,50000,4,1
2374,87,F,72000,5,1
2377,59,F,105000,5,0
2379,68,F,68000,5,1
2382,21,F,50000,5,1
2387,67,M,52000,4,0
2396,38,F,47000,4,1
2400,90,F,31000,5,1
2401,85,F,72000,6,1
2402,83,M,90000,6,1
2404,77,M,54000,7,1
2409,48,F,65000,6,0
2411,36,M,34000,4,1
2412,39,F,95000,5,1
2423,34,M,65000,5,1
2424,26,M,72000,7,1
2425,57,F,95000,4,1
2433,55,M,118000,5,1
2434,50,F,56000,5,1
2447,71,F,107000,5,1
2450,57,F,59000,4,1
2457,53,M,84000,5,0
2459,70,F,88000,6,0
2460,39,M,52000,5,1
2461,85,F,90000,6,1
2465,62,F,70000,4,1
2469,71,M,53000,5,1
2473,27,M,44000,5,1
2474,94,M,54000,4,0
2484,47,M,96000,5,0
2494,34,M,38000,5,1
2495,52,F,93000,6,0
2497,73,F,71000,6,0
2499,39,M,33000,6,1
2500,40,M,82000,5,0
2502,83,M,70000,8,1
2504,58,M,56000,8,1
2512,32,M,52000,4,0
2517,76,F,57000,5,1
2520,56,F,111000,5,0
2521,68,F,80000,4,0
2522,68,M,100000,4,1
2525,54,F,63000,6,1
2528,73,F,52000,5,1
2530,42,F,90000,4,0
2532,78,M,50000,4,0
2533,58,M,45000,6,1
2535,65,F,50000,5,1
2541,47,M,52000,5,0
2542,61,F,62000,5,0
2543,59,F,76000,6,1
2547,51,M,57000,4,0
2550,62,M,76000,7,1
2555,73,F,83000,6,1
2556,66,F,92000,7,1
2560,45,F,80000,8,0
2563,23,F,31000,7,1
2564,59,F,90000,6,1
2565,52,M,53000,4,0
2567,84,M,37000,6,1
2576,51,F,78000,4,0
2580,28,M,60000,5,0
2582,47,M,62000,5,1
2587,52,M,57000,5,1
2588,19,M,62000,5,1
2590,20,M,32000,5,1
2592,56,M,92000,4,0
2594,54,F,53000,7,1
2595,58,M,66000,7,1
2599,51,M,65000,5,1
2601,26,M,31000,6,1
2605,61,F,97000,6,0
2606,54,F,75000,4,0
2610,53,M,33000,4,1
2614,79,F,91000,5,1
2617,39,M,69000,4,1
2618,56,F,73000,4,0
2619,36,M,41000,5,1
2621,58,M,32000,6,1
2627,46,F,33000,4,0
2629,62,M,35000,9,1
2630,26,M,63000,5,0
2635,55,F,77000,5,1
2638,59,F,81000,6,0
2645,43,M,45000,7,1
2646,24,M,53000,7,1
2648,62,M,72000,7,0
2649,66,F,91000,4,0
2652,91,M,43000,5,1
2655,55,M,55000,6,1
2660,68,M,90000,6,0
2661,53,M,53000,8,1
2669,22,M,33000,4,0
2673,39,M,32000,7,1
2682,58,F,110000,7,1
2684,70,M,54000,5,0
2685,60,M,66000,4,1
2687,53,F,116000,5,0
2691,53,F,37000,6,1
2692,32,M,53000,4,1
2693,41,M,48000,4,0
2696,50,M,112000,6,0
2697,25,M,30000,7,1
2699,70,M,98000,5,0
2700,18,M,73000,5,1
2702,58,F,53000,6,1
2704,48,M,63000,6,0
2705,50,M,53000,5,1
2706,65,M,75000,6,0
2711,26,M,39000,7,0
2712,34,F,49000,5,1
2713,65,F,75000,6,0
2714,72,F,71000,6,1
2719,74,F,54000,4,0
2721,62,M,79000,5,0
2722,21,F,60000,5,1
2723,50,M,64000,5,0
2726,43,F,57000,4,0
2729,69,M,45000,5,1
2730,51,F,54000,4,0
2739,22,F,43000,6,1
2740,52,M,82000,4,1
2744,52,F,113000,5,0
2745,46,O,91000,5,1
2751,34,M,67000,8,0
2753,67,M,57000,4,1
2759,51,M,35000,4,1
2764,27,M,50000,9,0
2771,66,F,108000,6,1
2773,70,M,51000,6,1
2774,65,F,36000,4,1
2776,64,F,115000,6,0
2778,27,M,34000,6,1
2779,62,F,77000,6,0
2782,82,F,53000,4,1
2786,32,F,68000,5,0
2791,54,F,63000,6,1
2794,79,M,71000,6,0
2795,55,F,83000,4,0
2796,54,M,37000,5,1
2798,56,M,54000,4,1
2800,28,M,46000,5,1
2801,60,F,88000,5,1
2807,69,M,33000,4,0
2815,26,M,37000,7,1
2821,39,M,74000,6,1
2822,55,F,39000,4,0
2823,54,F,79000,7,0
2826,63,M,32000,5,1
2834,24,M,48000,5,0
2837,71,F,108000,6,1
2839,48,F,32000,5,1
2841,34,M,50000,8,1
2844,41,M,63000,5,1
2848,89,F,104000,5,0
2850,40,F,78000,4,0
2852,29,M,73000,4,1
2853,53,M,51000,5,1
2854,23,M,41000,5,0
2859,52,F,78000,4,1
2861,32,M,39000,5,0
2869,67,M,60000,6,1
2871,63,M,93000,6,0
2875,50,F,90000,5,1
2877,90,M,55000,8,1
2879,79,F,42000,6,1
2881,54,M,37000,8,1
2886,20,M,61000,7,1
2889,63,M,97000,5,0
2893,19,M,31000,5,1
2894,54,M,56000,5,1
2895,51,F,51000,5,1
2900,82,F,41000,7,0
2901,42,F,71000,5,0
2905,54,F,48000,5,0
2911,50,M,56000,4,1
2912,48,M,68000,5,1
2914,62,M,85000,5,0
2920,66,F,47000,5,0
2921,55,M,62000,6,1
2922,68,F,100000,7,0
2923,85,M,46000,5,1
2925,84,F,120000,6,1
2931,26,F,73000,5,0
2932,37,M,65000,7,0
2933,65,M,94000,4,1
2943,50,M,45000,7,1
2946,29,F,31000,6,0
2948,79,F,83000,5,0
2950,19,M,36000,9,1
2954,30,M,66000,4,0
2957,51,M,55000,8,1
2958,55,M,41000,6,1
2959,79,M,91000,6,0
2960,66,M,88000,4,0
2964,77,M,94000,5,0
2966,44,F,72000,5,1
2969,20,M,71000,5,1
2972,73,F,74000,5,1
2973,60,M,46000,5,1
2974,37,F,83000,5,1
2977,36,M,44000,5,1
2978,48,F,87000,7,1
2983,51,F,84000,5,0
2988,32,M,68000,5,1
2990,80,F,59000,7,0
2993,54,F,76000,4,0
2994,51,M,62000,5,0
2996,20,M,41000,5,1
3001,64,F,79000,4,0
3002,51,M,62000,5,1
3005,80,F,75000,5,1
3015,42,M,59000,5,1
3018,42,F,64000,5,1
3019,44,F,87000,4,1
3021,64,M,52000,6,1
3022,37,M,42000,4,0
3030,65,M,68000,5,1
3031,65,M,60000,6,0
3039,48,F,31000,5,1
3040,77,F,37000,4,1
3044,60,F,60000,4,1
3047,53,M,49000,5,1
3051,32,M,74000,6,1
3054,39,M,77000,7,1
3057,77,F,39000,4,1
3059,33,F,53000,5,0
3066,31,M,44000,5,1
3068,76,F,119000,4,0
3082,74,M,80000,7,0
3084,58,F,95000,5,1
3086,86,F,79000,5,0
3089,68,M,38000,5,1
3095,67,M,50000,4,1
3096,93,M,41000,4,1
3106,48,M,89000,5,1
3108,21,M,31000,5,1
3110,54,M,88000,7,0
3113,73,F,48000,5,1
3115,61,M,119000,5,0
3118,42,F,74000,6,0
3122,47,F,88000,4,0
3126,70,F,97000,6,0
3129,64,F,50000,5,0
3133,89,M,92000,6,1
3135,52,M,90000,5,0
3137,19,M,37000,5,1
3138,58,F,116000,5,0
3148,50,M,73000,5,1
3154,59,M,113000,4,0
3158,57,F,79000,4,0
3159,59,F,54000,4,1
3160,53,F,102000,5,1
3162,57,F,43000,6,1
3163,23,F,61000,5,1
3167,25,M,73000,5,1
3168,66,M,51000,5,1
3169,46,M,35000,9,1
3177,52,M,55000,6,1
3184,53,M,32000,5,1
3185,65,F,83000,5,0
3186,51,F,81000,5,1
3188,59,F,69000,5,1
3191,71,M,60000,6,1
3192,75,O,60000,7,1
3196,76,M,80000,5,1
3198,26,M,52000,4,1
3206,21,M,44000,7,0
3207,26,M,64000,5,1
3211,48,F,72000,4,1
3213,90,M,56000,5,0
3215,57,F,71000,7,0
3216,66,M,32000,5,0
3223,60,F,87000,5,0
3226,22,F,56000,5,1
3237,65,M,68000,4,1
3240,79,F,66000,8,0
3248,66,F,83000,4,1
3257,59,F,87000,5,0
3259,70,F,77000,5,0
3261,84,F,96000,5,0
3272,80,M,31000,5,1
3275,53,M,88000,4,0
3283,50,M,65000,4,1
3286,40,M,68000,7,1
3287,54,F,43000,4,1
3288,47,M,35000,5,0
3292,38,M,77000,4,0
3293,52,F,63000,4,1
3298,73,F,65000,4,0
3301,80,F,109000,5,0
