customer_id,age,gender,income,years_member,offer_complete_status
1030,40,M,44000,6,0
1031,59,F,109000,7,0
1035,49,F,79000,4,0
1037,67,M,35000,4,0
1042,81,M,74000,4,0
1044,76,F,85000,8,1
1050,50,M,62000,7,1
1056,81,F,57000,4,0
1059,49,F,54000,5,0
1060,61,F,108000,6,0
1064,77,M,58000,7,0
1069,61,M,34000,9,0
1072,63,F,96000,6,1
1073,63,M,34000,5,0
1075,46,M,32000,5,0
1078,83,F,34000,5,0
1082,24,F,53000,4,0
1086,43,M,88000,4,1
1088,60,M,51000,5,0
1090,81,F,62000,9,1
1094,66,M,74000,5,0
1097,41,M,41000,5,0
1098,33,F,41000,5,1
1100,38,F,50000,5,0
1103,41,M,71000,5,0
1106,53,M,91000,4,0
1107,19,M,67000,5,1
1115,59,M,86000,7,0
1118,64,F,33000,5,0
1123,62,M,92000,6,0
1126,64,M,60000,6,0
1127,49,F,52000,5,1
1130,38,F,60000,5,0
1133,47,F,40000,9,0
1142,22,F,51000,5,0
1145,48,M,39000,4,0
1147,67,M,69000,7,1
1148,33,M,54000,4,0
1153,29,F,39000,8,0
1155,21,F,31000,6,0
1157,62,F,74000,5,0
1158,31,M,60000,5,0
1164,67,F,102000,4,0
1165,30,M,53000,4,0
1166,76,F,109000,5,0
1170,54,M,95000,6,0
1171,19,M,34000,7,0
1173,59,F,111000,6,0
1176,20,F,39000,5,0
1177,42,M,78000,6,1
1178,51,M,66000,5,0
1179,70,M,35000,5,0
1181,85,M,95000,5,0
1183,51,M,61000,7,0
1184,26,M,63000,5,0
1187,40,M,99000,9,0
1190,78,M,42000,5,0
1191,53,M,100000,6,1
1192,49,M,79000,6,1
1194,59,M,73000,5,0
1200,83,M,52000,5,0
1203,61,F,109000,5,0
1205,70,F,87000,6,0
1208,21,F,63000,5,0
1211,63,F,51000,4,0
1215,42,M,93000,7,0
1223,96,M,82000,6,1
1225,51,F,85000,6,0
1226,44,F,63000,5,1
1230,76,F,64000,6,0
1232,65,M,31000,6,0
1234,64,F,86000,6,1
1241,58,M,75000,6,1
1244,48,M,52000,6,0
1246,35,F,58000,5,0
1255,55,F,89000,7,0
1256,84,M,53000,5,1
1258,66,M,96000,6,1
1259,67,F,61000,5,0
1260,69,F,73000,6,0
1261,66,M,62000,7,0
1265,84,M,72000,5,1
1269,64,M,56000,5,0
1270,70,M,52000,4,0
1274,54,F,37000,5,0
1275,56,F,40000,7,1
1277,30,M,55000,4,0
1284,56,M,77000,6,1
1292,70,M,70000,6,1
1294,52,M,83000,6,0
1296,65,M,52000,7,0
1299,65,M,42000,4,0
1301,25,M,35000,8,0
1309,60,F,77000,5,0
1311,48,M,57000,5,1
1315,61,F,98000,4,0
1317,63,F,100000,6,0
1319,61,M,71000,5,0
1320,55,M,74000,5,0
1321,53,F,99000,6,0
1322,50,M,31000,5,0
1323,68,M,81000,6,1
1324,19,F,67000,7,0
1325,44,F,61000,5,1
1327,65,M,35000,5,1
1329,58,M,47000,7,0
1332,72,M,56000,5,0
1333,58,M,31000,7,0
1336,50,M,86000,6,1
1337,35,M,73000,4,0
1338,51,F,76000,4,0
1341,62,M,68000,8,1
1346,81,F,119000,5,1
1355,63,M,47000,9,0
1356,64,F,68000,6,0
1357,56,O,33000,4,0
1359,78,M,77000,6,0
1363,67,M,82000,6,0
1370,81,F,88000,7,1
1371,33,F,41000,5,0
1375,88,F,55000,5,0
1377,22,F,65000,6,0
1379,62,F,98000,6,0
1383,75,M,64000,6,0
1386,80,M,70000,7,1
1387,19,M,59000,4,0
1391,55,F,52000,6,1
1395,59,M,63000,4,0
1400,43,M,33000,4,0
1411,67,F,87000,5,0
1412,76,F,98000,7,0
1414,63,F,81000,4,0
1418,52,F,80000,5,1
1430,44,M,55000,5,1
1436,57,F,70000,6,0
1437,75,M,71000,5,0
1438,52,M,73000,5,0
1439,69,M,80000,5,0
1443,66,F,62000,4,0
1450,57,M,69000,5,0
1454,38,M,46000,7,0
1456,44,M,47000,6,0
1457,24,M,63000,4,0
1458,76,M,36000,4,0
1463,63,F,58000,4,0
1465,55,F,53000,4,0
1471,24,F,33000,4,1
1472,48,F,82000,7,1
1473,28,M,48000,4,0
1474,51,F,98000,5,0
1477,51,F,56000,5,0
1478,20,O,33000,4,0
1480,63,M,89000,5,0
1488,61,M,81000,6,1
1490,37,F,60000,7,0
1491,70,M,73000,4,0
1492,65,F,53000,5,0
1497,42,M,52000,5,1
1499,70,M,105000,5,0
1500,29,M,41000,5,1
1501,37,M,69000,6,1
1502,59,M,74000,5,1
1507,23,M,34000,5,1
1509,48,F,46000,4,0
1512,38,M,47000,6,0
1514,53,M,104000,7,0
1516,32,M,57000,7,0
1518,28,M,33000,4,0
1523,49,M,67000,5,0
1525,41,M,57000,8,0
1529,30,F,56000,6,0
1533,43,M,42000,4,0
1536,31,M,69000,8,0
1537,50,M,59000,6,0
1538,38,F,59000,9,0
1540,50,F,58000,4,1
1541,24,M,65000,7,0
1544,20,M,67000,6,0
1548,60,M,83000,4,1
1552,49,M,70000,4,0
1558,42,M,62000,4,0
1559,52,F,80000,7,0
1561,72,M,79000,7,0
1563,37,M,72000,4,0
1566,76,M,64000,7,1
1569,55,M,63000,5,0
1571,64,M,90000,6,0
1582,51,F,80000,5,1
1583,82,M,60000,8,0
1586,28,M,59000,4,0
1600,78,F,72000,5,0
1602,54,F,77000,7,0
1603,33,M,52000,6,0
1605,54,M,80000,5,0
1606,87,F,85000,6,0
1608,51,M,33000,8,0
1614,24,F,52000,7,0
1615,64,F,79000,7,1
1617,49,F,67000,5,0
1620,33,M,53000,6,0
1621,50,F,94000,7,1
1623,52,F,66000,6,1
1632,57,F,73000,5,1
1642,54,M,71000,5,0
1645,83,M,100000,5,0
1650,35,O,31000,5,0
1651,32,M,47000,7,0
1652,76,M,51000,5,0
1654,37,F,92000,4,1
1656,59,M,69000,7,0
1661,78,F,79000,7,0
1663,61,F,75000,7,0
1665,76,M,76000,5,0
1667,53,M,66000,9,0
1673,71,F,68000,6,1
1676,56,M,49000,6,0
1679,86,F,40000,6,0
1681,95,M,90000,6,0
1683,90,M,38000,6,0
1684,50,M,62000,4,0
1689,63,M,97000,8,0
1691,73,F,85000,6,1
1692,22,F,65000,6,1
1696,65,M,116000,5,0
1697,48,M,39000,9,1
1698,30,F,40000,7,0
1704,57,M,61000,7,0
1707,33,F,71000,6,0
1708,25,M,70000,4,0
1710,55,F,53000,7,0
1716,40,F,69000,5,0
1717,68,M,39000,8,0
1718,50,F,99000,5,0
1721,63,F,94000,6,1
1723,64,F,72000,6,0
1724,83,M,103000,6,0
1725,40,M,71000,6,1
1730,65,F,96000,5,0
1731,56,F,80000,4,0
1732,28,M,75000,5,0
1735,34,M,43000,5,1
1736,65,M,59000,4,0
1737,23,M,54000,5,0
1742,70,M,76000,5,1
1753,81,M,72000,9,0
1756,77,M,103000,4,0
1763,41,F,49000,4,0
1764,81,F,52000,7,0
1766,85,F,75000,7,0
1770,71,F,73000,7,0
1787,44,M,36000,6,0
1790,62,F,40000,6,0
1793,22,M,68000,7,0
1799,53,M,60000,4,0
1800,68,F,86000,6,1
1801,22,M,62000,7,0
1802,48,F,72000,5,0
1805,43,F,39000,5,0
1810,69,F,89000,6,1
1812,69,F,109000,5,0
1815,52,F,61000,8,0
1820,84,F,108000,6,0
1821,36,F,80000,7,0
1824,52,F,97000,4,0
1825,65,M,57000,4,0
1826,59,M,65000,5,1
1832,44,M,97000,6,1
1834,74,M,72000,5,0
1836,48,M,62000,7,0
1837,57,M,34000,8,0
1839,45,F,48000,8,0
1840,57,F,73000,4,0
1842,68,M,61000,4,1
1844,29,M,38000,4,0
1845,67,F,105000,5,0
1848,54,M,69000,4,0
1849,39,F,70000,5,0
1850,30,F,59000,5,0
1856,80,M,45000,4,0
1858,32,F,49000,7,1
1864,92,F,94000,5,0
1869,66,F,115000,6,0
1872,47,M,53000,5,0
1873,32,F,43000,4,0
1879,70,F,86000,6,1
1882,79,M,40000,4,0
1884,33,M,32000,5,0
1887,45,F,62000,6,1
1892,36,M,73000,5,1
1894,37,F,66000,6,0
1896,55,F,103000,5,0
1899,46,M,46000,6,0
1900,76,F,53000,4,0
1902,23,M,35000,4,0
1903,47,M,76000,5,1
1912,85,M,85000,6,0
1913,62,F,72000,5,0
1921,37,F,80000,7,0
1925,68,F,75000,5,0
1929,63,F,114000,7,0
1931,90,F,100000,6,0
1932,71,M,43000,5,0
1933,24,M,32000,5,0
1934,63,F,75000,4,0
1937,49,M,52000,5,1
1938,42,M,51000,6,0
1941,41,M,35000,4,0
1945,36,M,75000,6,0
1949,64,M,37000,5,0
1952,54,M,35000,4,0
1954,69,M,51000,4,0
1958,58,M,43000,7,0
1959,22,F,67000,4,1
1966,68,F,58000,6,0
1968,54,M,61000,4,0
1970,64,M,40000,5,0
1972,70,F,96000,5,0
1975,68,M,56000,5,0
1978,64,M,86000,8,1
1980,29,F,72000,5,0
1981,80,F,87000,6,0
1990,23,F,45000,6,1
1997,29,M,53000,7,0
1999,57,M,84000,5,1
2000,54,M,68000,5,1
2001,87,F,92000,6,1
2002,64,F,41000,5,0
2004,68,F,76000,5,0
2011,44,F,97000,5,1
2012,72,M,33000,8,0
2020,39,M,67000,5,1
2023,33,M,55000,5,0
2025,26,M,46000,5,0
2027,57,F,30000,6,0
2028,74,M,35000,8,0
2029,56,F,75000,6,0
2034,55,F,115000,7,0
2035,47,M,47000,4,0
2036,65,F,73000,6,0
2043,64,F,45000,4,1
2046,75,F,76000,4,1
2049,56,M,89000,6,0
2050,40,M,67000,5,0
2052,51,M,54000,4,0
2054,84,F,66000,6,1
2056,92,F,39000,6,1
2058,39,F,38000,6,1
2063,42,M,41000,4,0
2064,39,M,53000,5,1
2066,67,M,65000,6,1
2069,68,F,41000,4,1
2071,65,M,94000,4,0
2086,26,M,59000,5,0
2087,25,M,55000,4,1
2097,45,M,56000,4,0
2098,94,M,55000,6,0
2100,67,M,42000,5,0
2101,57,F,85000,5,0
2103,18,M,40000,6,1
2105,51,M,104000,6,0
2115,67,F,61000,7,1
2120,43,M,31000,5,0
2122,21,M,43000,4,0
2125,52,F,73000,6,1
2126,41,M,65000,5,1
2127,77,F,87000,7,1
2132,55,M,53000,6,1
2134,45,F,52000,5,1
2142,81,M,77000,4,0
2144,71,M,107000,6,0
2145,28,M,72000,5,0
2148,46,M,44000,5,0
2150,70,M,32000,4,0
2151,88,F,81000,6,0
2154,89,F,55000,5,0
2155,59,M,73000,5,1
2162,75,M,41000,7,0
2165,38,M,32000,5,0
2168,55,F,103000,5,0
2170,45,M,51000,4,0
2173,37,M,92000,5,1
2174,34,F,58000,8,0
2178,53,M,111000,6,0
2183,25,M,50000,6,0
2184,67,M,108000,6,1
2188,57,M,65000,9,0
2189,43,M,75000,5,0
2190,53,F,82000,7,1
2199,92,M,61000,4,0
2214,60,F,52000,4,0
2215,45,M,90000,5,1
2216,24,M,59000,6,0
2219,95,M,87000,5,0
2221,70,F,62000,5,0
2223,77,M,86000,5,0
2224,49,F,62000,7,0
2225,43,F,57000,5,0
2226,57,M,65000,5,0
2227,22,M,41000,6,0
2229,75,F,45000,6,0
2231,60,M,54000,7,1
2233,54,F,100000,4,0
2239,56,M,86000,5,0
2247,82,M,50000,4,0
2252,70,M,50000,6,0
2253,19,F,61000,7,0
2255,57,F,52000,6,0
2262,61,M,45000,5,0
2266,62,M,37000,6,0
2274,40,F,56000,7,0
2276,46,M,59000,5,1
2279,23,M,42000,8,0
2280,43,M,49000,5,0
2283,49,F,79000,5,0
2284,65,M,56000,5,1
2285,54,M,35000,4,0
2286,62,F,54000,6,0
2287,24,M,38000,5,0
2288,76,F,87000,5,0
2289,33,M,53000,6,0
2291,67,O,57000,5,0
2292,23,F,58000,5,1
2293,38,F,67000,4,1
2294,21,M,69000,6,0
2298,41,M,81000,5,0
2299,38,M,69000,4,0
2300,93,F,78000,6,0
2301,38,F,58000,5,1
2303,52,M,68000,4,0
2306,47,M,84000,5,1
2314,19,M,35000,5,0
2316,60,F,59000,6,1
2317,47,M,47000,4,0
2318,87,M,55000,6,1
2320,39,F,60000,5,0
2323,58,O,73000,7,1
2325,26,M,44000,4,0
2327,73,F,89000,4,1
2330,31,M,52000,5,0
2331,38,M,67000,6,1
2334,62,M,61000,8,0
2335,76,M,78000,7,0
2336,44,F,74000,6,0
2339,54,M,88000,6,0
2343,59,M,89000,4,0
2345,36,M,33000,5,0
2347,59,F,95000,5,0
2351,42,O,63000,5,1
2353,55,F,97000,7,0
2357,90,M,57000,4,0
2363,72,M,73000,6,0
2365,51,F,90000,4,0
2366,23,M,48000,4,0
2370,37,F,60000,5,1
2371,31,M,57000,4,0
2372,61,F,110000,5,0
2374,87,F,72000,5,0
2375,49,O,68000,5,0
2379,68,F,68000,5,0
2381,57,M,69000,4,0
2383,66,F,91000,4,1
2388,62,F,84000,6,1
2393,49,M,58000,5,1
2395,53,F,95000,8,1
2397,56,M,79000,7,0
2401,85,F,72000,6,0
2404,77,M,54000,7,0
2405,52,M,52000,7,1
2406,76,F,98000,5,0
2408,70,F,76000,5,1
2410,67,F,51000,5,1
2414,81,F,33000,6,0
2416,75,F,50000,7,0
2419,67,F,38000,7,0
2425,57,F,95000,4,0
2426,57,M,91000,6,0
2428,32,F,68000,4,0
2433,55,M,118000,5,1
2435,34,F,50000,7,0
2436,78,M,51000,5,0
2446,54,F,98000,5,0
2447,71,F,107000,5,0
2449,74,F,43000,5,0
2450,57,F,59000,4,1
2454,60,M,38000,5,0
2459,70,F,88000,6,1
2460,39,M,52000,5,0
2469,71,M,53000,5,1
2476,57,F,33000,5,0
2477,82,F,93000,6,0
2478,60,M,42000,5,0
2495,52,F,93000,6,0
2499,39,M,33000,6,0
2500,40,M,82000,5,1
2514,49,M,30000,5,0
2517,76,F,57000,5,0
2519,90,F,43000,7,1
2528,73,F,52000,5,0
2534,48,M,119000,5,0
2537,62,F,69000,4,0
2538,28,M,54000,5,0
2541,47,M,52000,5,0
2544,41,M,89000,5,1
2550,62,M,76000,7,0
2551,55,M,70000,7,1
2561,25,F,54000,5,0
2563,23,F,31000,7,0
2566,79,F,55000,6,1
2567,84,M,37000,6,1
2568,27,F,68000,4,0
2569,42,M,73000,4,0
2571,30,M,63000,8,0
2577,53,M,74000,7,1
2578,19,M,50000,4,0
2583,39,M,51000,7,1
2588,19,M,62000,5,0
2590,20,M,32000,5,0
2593,62,M,47000,5,0
2594,54,F,53000,7,0
2597,77,F,64000,5,1
2600,68,M,38000,4,0
2603,51,M,82000,7,1
2605,61,F,97000,6,1
2618,56,F,73000,4,0
2620,70,M,113000,5,1
2623,73,M,70000,4,0
2624,57,O,65000,5,1
2625,31,M,47000,5,0
2627,46,F,33000,4,0
2628,27,M,66000,5,0
2630,26,M,63000,5,0
2633,65,F,49000,5,0
2636,56,M,80000,5,0
2638,59,F,81000,6,0
2640,70,F,37000,5,0
2650,29,M,62000,8,0
2653,47,M,58000,5,0
2655,55,M,55000,6,1
2657,59,M,73000,4,0
2658,54,F,102000,5,0
2659,49,M,74000,4,0
2660,68,M,90000,6,1
2662,51,M,57000,5,0
2663,58,M,70000,8,0
2669,22,M,33000,4,0
2679,79,M,66000,9,0
2680,36,F,52000,6,0
2686,50,F,41000,5,1
2688,46,F,73000,7,0
2690,67,M,52000,8,0
2694,72,M,84000,4,0
2695,73,F,77000,4,1
2700,18,M,73000,5,0
2701,54,M,44000,4,0
2702,58,F,53000,6,1
2708,63,F,65000,5,1
2712,34,F,49000,5,0
2713,65,F,75000,6,0
2716,70,F,80000,7,0
2720,31,F,59000,6,1
2722,21,F,60000,5,0
2724,63,F,62000,5,0
2730,51,F,54000,4,0
2733,57,F,61000,4,0
2739,22,F,43000,6,0
2745,46,O,91000,5,1
2746,49,M,114000,4,0
2754,43,F,94000,5,1
2758,18,M,53000,6,0
2759,51,M,35000,4,1
2762,27,M,74000,5,0
2764,27,M,50000,9,0
2770,57,F,87000,7,1
2771,66,F,108000,6,0
2776,64,F,115000,6,0
2777,53,M,55000,5,0
2779,62,F,77000,6,0
2783,59,M,38000,5,0
2788,90,F,101000,5,0
2793,85,F,97000,6,1
2795,55,F,83000,4,0
2798,56,M,54000,4,0
2802,20,M,74000,4,0
2803,66,F,49000,5,0
2804,65,F,63000,5,0
2806,43,M,46000,5,0
2812,33,M,49000,8,0
2813,59,F,77000,5,1
2817,68,F,78000,5,0
2818,71,M,38000,5,0
2826,63,M,32000,5,0
2827,74,F,67000,6,1
2831,50,F,81000,5,0
2842,50,M,55000,7,0
2845,62,F,73000,5,1
2849,78,F,110000,5,0
2851,66,M,33000,5,0
2853,53,M,51000,5,0
2855,71,M,38000,6,0
2857,45,M,44000,4,0
2859,52,F,78000,4,0
2860,70,M,64000,4,1
2862,66,M,40000,6,0
2866,53,M,90000,6,0
2867,78,M,70000,5,0
2870,70,F,87000,5,0
2875,50,F,90000,5,0
2877,90,M,55000,8,0
2882,44,M,89000,6,1
2885,59,F,37000,6,0
2888,63,M,96000,7,0
2890,71,F,31000,4,0
2891,41,M,56000,7,0
2895,51,F,51000,5,0
2896,26,F,49000,7,0
2900,82,F,41000,7,0
2905,54,F,48000,5,0
2906,18,M,72000,5,0
2915,37,M,70000,5,0
2921,55,M,62000,6,1
2922,68,F,100000,7,0
2924,68,F,111000,4,1
2930,45,M,35000,7,0
2931,26,F,73000,5,0
2934,52,F,75000,5,1
2938,51,F,74000,5,0
2939,26,M,53000,5,0
2941,19,M,52000,6,0
2942,44,F,40000,4,0
2943,50,M,45000,7,1
2944,64,F,69000,5,0
2950,19,M,36000,9,0
2951,49,M,45000,6,0
2956,40,M,57000,5,1
2958,55,M,41000,6,0
2959,79,M,91000,6,0
2960,66,M,88000,4,1
2966,44,F,72000,5,1
2969,20,M,71000,5,0
2971,57,M,34000,4,0
2973,60,M,46000,5,0
2974,37,F,83000,5,1
2975,72,M,67000,8,0
2976,71,F,35000,6,0
2977,36,M,44000,5,0
2979,27,F,71000,5,0
2981,40,M,58000,5,0
2987,62,F,50000,4,0
2990,80,F,59000,7,0
2993,54,F,76000,4,1
2995,68,F,110000,5,0
2999,44,M,51000,5,1
3001,64,F,79000,4,0
3002,51,M,62000,5,0
3004,58,M,63000,5,0
3012,30,F,37000,6,1
3014,32,F,47000,5,0
3015,42,M,59000,5,0
3020,37,M,31000,6,0
3024,57,M,72000,5,1
3025,67,M,34000,4,0
3030,65,M,68000,5,0
3034,58,F,95000,6,1
3037,53,F,74000,6,0
3045,76,F,90000,6,1
3047,53,M,49000,5,0
3050,62,M,78000,6,0
3055,63,F,88000,6,0
3056,29,F,38000,6,0
3057,77,F,39000,4,1
3062,21,F,40000,6,0
3068,76,F,119000,4,0
3081,48,M,74000,5,0
3084,58,F,95000,5,1
3085,63,M,64000,6,1
3087,55,M,76000,5,0
3090,72,F,83000,5,0
3096,93,M,41000,4,0
3104,64,M,57000,5,0
