customer_id,age,gender,income,years_member,offer_complete_status
1715,53,M,75000,4,1
1717,68,M,39000,8,1
1719,52,M,93000,8,0
1720,48,M,58000,6,1
1721,63,F,94000,6,1
1723,64,F,72000,6,1
1727,63,F,36000,6,1
1728,58,M,50000,4,0
1729,67,F,101000,5,1
1732,28,M,75000,5,1
1737,23,M,54000,5,0
1740,57,F,32000,4,1
1742,70,M,76000,5,1
1745,31,M,33000,5,0
1746,63,F,101000,6,1
1748,72,M,67000,5,1
1749,73,F,106000,5,1
1750,70,M,99000,7,1
1753,81,M,72000,9,1
1754,75,F,51000,5,1
1762,36,M,61000,6,1
1763,41,F,49000,4,1
1764,81,F,52000,7,1
1765,62,M,71000,6,1
1772,83,F,58000,9,1
1774,65,M,90000,8,1
1777,67,F,98000,5,1
1778,72,M,33000,4,1
1780,89,M,36000,7,1
1782,49,F,95000,6,1
1784,66,M,68000,5,0
1786,69,F,36000,6,1
1790,62,F,40000,6,1
1791,72,F,41000,9,1
1793,22,M,68000,7,1
1795,50,M,57000,6,1
1796,76,M,40000,6,1
1799,53,M,60000,4,0
1801,22,M,62000,7,1
1802,48,F,72000,5,1
1803,60,M,55000,5,1
1804,53,M,95000,6,1
1809,71,M,90000,5,1
1810,69,F,89000,6,1
1812,69,F,109000,5,1
1817,53,F,88000,5,0
1820,84,F,108000,6,1
1828,59,F,71000,6,1
1833,54,F,74000,6,1
1834,74,M,72000,5,1
1838,60,M,62000,5,0
1854,63,F,71000,7,1
1858,32,F,49000,7,1
1860,81,M,60000,5,1
1861,61,F,52000,5,0
1862,36,M,68000,4,1
1867,30,M,46000,5,0
1870,72,F,65000,5,0
1871,84,M,62000,6,1
1872,47,M,53000,5,1
1879,70,F,86000,6,1
1881,21,M,46000,7,1
1888,26,M,72000,7,1
1889,36,M,60000,5,1
1892,36,M,73000,5,1
1893,74,M,73000,4,1
1898,86,M,90000,6,1
1902,23,M,35000,4,0
1904,50,M,73000,5,0
1905,43,M,56000,7,1
1908,42,F,75000,7,1
1913,62,F,72000,5,1
1915,61,F,77000,6,1
1916,56,M,97000,5,0
1917,58,F,77000,5,1
1918,59,F,49000,6,1
1920,69,M,60000,5,0
1924,60,M,76000,4,1
1925,68,F,75000,5,1
1928,20,M,59000,8,1
1941,41,M,35000,4,0
1944,49,F,53000,5,1
1948,74,F,92000,4,0
1955,58,M,81000,7,1
1959,22,F,67000,4,1
1960,31,F,39000,5,0
1961,44,F,61000,5,1
1969,25,M,56000,4,0
1976,83,M,72000,6,1
1978,64,M,86000,8,1
1980,29,F,72000,5,1
1981,80,F,87000,6,1
1983,49,F,86000,5,1
1984,45,F,75000,5,0
1995,58,M,117000,6,1
1996,46,F,64000,4,1
2002,64,F,41000,5,1
2004,68,F,76000,5,1
2005,52,F,116000,7,1
2011,44,F,97000,5,1
2013,58,F,40000,5,1
2015,41,M,38000,5,1
2016,47,M,72000,5,1
2018,47,F,64000,4,0
2020,39,M,67000,5,1
2026,47,F,70000,5,1
2031,75,M,92000,7,1
2033,66,F,32000,4,1
2037,82,M,65000,4,1
2042,37,M,69000,5,0
2043,64,F,45000,4,1
2046,75,F,76000,4,1
2047,56,M,94000,4,0
2050,40,M,67000,5,0
2051,43,F,34000,4,1
2057,68,F,82000,5,1
2058,39,F,38000,6,1
2061,26,M,39000,5,0
2062,90,M,36000,5,1
2065,77,M,80000,6,1
2071,65,M,94000,4,0
2075,20,F,43000,5,0
2084,60,M,44000,4,1
2087,25,M,55000,4,0
2098,94,M,55000,6,1
2100,67,M,42000,5,0
2103,18,M,40000,6,1
2106,63,M,49000,5,1
2107,73,F,65000,6,1
2108,61,M,52000,4,0
2116,38,M,49000,5,0
2117,45,F,72000,5,1
2118,62,M,51000,6,1
2120,43,M,31000,5,0
2122,21,M,43000,4,0
2125,52,F,73000,6,1
2130,61,F,50000,6,1
2132,55,M,53000,6,1
2133,50,M,65000,8,1
2149,42,F,75000,5,1
2150,70,M,32000,4,1
2152,56,F,53000,4,1
2159,68,F,70000,5,1
2163,51,M,67000,5,1
2166,71,M,52000,5,1
2168,55,F,103000,5,1
2177,42,M,35000,5,0
2179,59,M,73000,6,1
2181,68,F,30000,4,1
2182,51,F,59000,6,1
2185,64,M,55000,6,0
2193,37,M,41000,4,0
2194,69,F,74000,4,0
2196,46,M,69000,5,1
2199,92,M,61000,4,1
2200,50,F,75000,6,1
2201,63,M,52000,8,1
2203,55,M,71000,5,1
2206,70,M,58000,5,1
2208,63,M,95000,4,1
2209,70,M,87000,5,0
2210,18,F,62000,7,1
2211,88,F,51000,4,1
2221,70,F,62000,5,1
2223,77,M,86000,5,1
2229,75,F,45000,6,1
2234,64,F,59000,4,0
2242,20,M,39000,4,1
2248,33,F,67000,8,1
2252,70,M,50000,6,1
2254,56,F,66000,6,1
2257,67,M,39000,4,1
2261,50,M,71000,5,1
2262,61,M,45000,5,0
2264,76,M,55000,5,0
2266,62,M,37000,6,1
2267,51,M,74000,6,1
2268,52,F,104000,4,1
2269,53,F,75000,6,1
2270,71,M,73000,6,1
2271,18,M,53000,6,1
2273,85,F,40000,8,1
2274,40,F,56000,7,1
2278,59,M,54000,5,1
2279,23,M,42000,8,1
2280,43,M,49000,5,1
2287,24,M,38000,5,0
2290,87,M,96000,8,1
2293,38,F,67000,4,1
2301,38,F,58000,5,1
2304,30,M,48000,4,1
2306,47,M,84000,5,1
2308,55,F,71000,4,1
2310,61,F,87000,5,1
2312,60,F,94000,4,1
2313,72,F,40000,5,0
2314,19,M,35000,5,0
2323,58,O,73000,7,1
2329,72,M,89000,4,0
2330,31,M,52000,5,0
2331,38,M,67000,6,1
2333,32,M,41000,4,1
2334,62,M,61000,8,1
2337,45,F,78000,5,0
2338,89,M,93000,4,1
2339,54,M,88000,6,1
2342,21,F,59000,7,1
2348,51,F,91000,5,1
2349,71,F,91000,7,1
2351,42,O,63000,5,1
2355,53,M,113000,4,1
2356,54,M,33000,5,1
2359,76,F,90000,6,1
2364,73,F,78000,5,1
2365,51,F,90000,4,1
2366,23,M,48000,4,1
2371,31,M,57000,4,1
2372,61,F,110000,5,0
2374,87,F,72000,5,1
2376,39,F,70000,7,1
2379,68,F,68000,5,1
2380,29,M,54000,5,1
2383,66,F,91000,4,0
2386,18,F,40000,5,1
2387,67,M,52000,4,0
2388,62,F,84000,6,0
2389,35,F,57000,9,0
2391,86,F,39000,5,1
2393,49,M,58000,5,1
2400,90,F,31000,5,0
2402,83,M,90000,6,0
2403,56,M,100000,4,0
2404,77,M,54000,7,0
2412,39,F,95000,5,1
2416,75,F,50000,7,1
2417,27,M,33000,6,1
2423,34,M,65000,5,1
2428,32,F,68000,4,0
2429,56,F,79000,6,1
2431,73,M,52000,4,0
2437,59,F,80000,4,1
2439,83,M,108000,5,1
2444,80,F,75000,5,1
2447,71,F,107000,5,1
2449,74,F,43000,5,1
2451,48,F,69000,4,0
2452,40,F,66000,6,1
2453,76,F,31000,5,1
2457,53,M,84000,5,0
2458,62,F,75000,4,1
2460,39,M,52000,5,1
2463,59,F,68000,6,1
2466,29,M,45000,5,0
2467,43,M,68000,4,1
2468,69,M,72000,5,1
2470,56,F,95000,5,0
2472,28,F,68000,5,1
2473,27,M,44000,5,1
2476,57,F,33000,5,1
2479,43,F,49000,5,1
2480,52,M,94000,7,1
2482,27,M,57000,5,1
2486,84,F,57000,4,1
2488,50,M,42000,5,1
2489,66,M,75000,5,0
2490,24,F,44000,5,1
2498,60,F,62000,6,1
2499,39,M,33000,6,1
2501,76,M,62000,5,1
2508,55,M,35000,5,1
2510,48,F,61000,5,1
2513,70,F,58000,5,1
2517,76,F,57000,5,1
2520,56,F,111000,5,1
2526,73,F,49000,5,1
2530,42,F,90000,4,1
2531,31,M,60000,5,0
2537,62,F,69000,4,1
2539,58,M,115000,6,1
2543,59,F,76000,6,1
2547,51,M,57000,4,0
2548,88,F,88000,4,1
2553,41,M,42000,5,1
2559,74,M,49000,5,0
2562,90,M,51000,6,1
2566,79,F,55000,6,1
2568,27,F,68000,4,1
2569,42,M,73000,4,0
2574,37,M,46000,8,0
2576,51,F,78000,4,1
2577,53,M,74000,7,1
2578,19,M,50000,4,0
2581,35,M,48000,4,1
2582,47,M,62000,5,0
2585,45,M,87000,8,1
2589,22,M,35000,5,1
2590,20,M,32000,5,0
2591,63,F,75000,4,1
2592,56,M,92000,4,0
2596,45,M,90000,6,1
2597,77,F,64000,5,1
2599,51,M,65000,5,1
2603,51,M,82000,7,1
2604,61,F,78000,6,1
2615,51,M,79000,6,1
2619,36,M,41000,5,0
2620,70,M,113000,5,1
2621,58,M,32000,6,1
2622,33,M,35000,4,0
2629,62,M,35000,9,1
2631,68,M,39000,4,0
2632,55,M,102000,5,1
2633,65,F,49000,5,0
2634,48,M,60000,4,1
2635,55,F,77000,5,1
2636,56,M,80000,5,1
2638,59,F,81000,6,1
2639,49,F,81000,6,1
2641,52,M,95000,6,1
2646,24,M,53000,7,1
2648,62,M,72000,7,1
2651,66,M,67000,5,1
2653,47,M,58000,5,0
2659,49,M,74000,4,1
2660,68,M,90000,6,1
2661,53,M,53000,8,1
2663,58,M,70000,8,0
2665,60,M,117000,5,0
2666,70,M,81000,8,1
2672,27,F,58000,5,1
2674,69,M,79000,5,1
2678,56,F,104000,4,1
2680,36,F,52000,6,1
2682,58,F,110000,7,1
2683,65,F,60000,8,1
2684,70,M,54000,5,0
2687,53,F,116000,5,1
2689,49,M,56000,4,1
2690,67,M,52000,8,0
2693,41,M,48000,4,0
2699,70,M,98000,5,0
2700,18,M,73000,5,0
2702,58,F,53000,6,0
2703,78,F,63000,5,1
2705,50,M,53000,5,1
2706,65,M,75000,6,1
2708,63,F,65000,5,1
2716,70,F,80000,7,1
2719,74,F,54000,4,0
2722,21,F,60000,5,0
2723,50,M,64000,5,1
2724,63,F,62000,5,0
2726,43,F,57000,4,0
2727,57,F,97000,5,0
2730,51,F,54000,4,0
2732,52,F,81000,5,0
2733,57,F,61000,4,0
2734,88,M,57000,5,1
2735,79,M,114000,7,1
2736,60,F,94000,6,1
2738,41,M,67000,5,0
2743,44,M,66000,6,1
2749,53,F,40000,7,0
2753,67,M,57000,4,0
2754,43,F,94000,5,1
2755,64,M,57000,5,0
2756,55,F,56000,4,0
2758,18,M,53000,6,1
2764,27,M,50000,9,1
2767,25,M,74000,9,1
2769,61,F,96000,5,0
2775,60,F,54000,6,1
2776,64,F,115000,6,1
2778,27,M,34000,6,1
2781,20,M,33000,7,1
2783,59,M,38000,5,0
2787,86,M,55000,4,0
2789,24,M,62000,4,0
2791,54,F,63000,6,1
2792,65,M,48000,5,1
2793,85,F,97000,6,1
2794,79,M,71000,6,1
2800,28,M,46000,5,0
2801,60,F,88000,5,1
2802,20,M,74000,4,0
2805,48,F,71000,5,1
2808,75,M,60000,4,0
2812,33,M,49000,8,1
2813,59,F,77000,5,1
2814,73,M,105000,4,1
2819,53,F,75000,6,1
2820,86,M,78000,5,1
2826,63,M,32000,5,0
2827,74,F,67000,6,1
2828,68,M,74000,7,1
2832,78,F,31000,5,1
2833,40,M,74000,4,0
2834,24,M,48000,5,0
2839,48,F,32000,5,0
2841,34,M,50000,8,1
2843,27,M,39000,4,0
2844,41,M,63000,5,1
2854,23,M,41000,5,0
2855,71,M,38000,6,1
2856,81,F,89000,4,1
2860,70,M,64000,4,1
2869,67,M,60000,6,1
2871,63,M,93000,6,1
2874,19,F,39000,7,0
2876,54,F,105000,5,1
2879,79,F,42000,6,1
2881,54,M,37000,8,1
2884,62,M,86000,6,1
2885,59,F,37000,6,1
2893,19,M,31000,5,1
2896,26,F,49000,7,1
2897,57,M,73000,6,1
2901,42,F,71000,5,0
2918,68,F,50000,5,1
2920,66,F,47000,5,0
2922,68,F,100000,7,0
2924,68,F,111000,4,0
2928,77,F,35000,6,1
2930,45,M,35000,7,1
2932,37,M,65000,7,1
2934,52,F,75000,5,1
2937,72,M,82000,7,1
2940,63,M,60000,5,1
2942,44,F,40000,4,1
2945,45,M,57000,4,0
2954,30,M,66000,4,0
2967,48,F,71000,5,1
2981,40,M,58000,5,0
2982,93,F,79000,5,1
2987,62,F,50000,4,0
2988,32,M,68000,5,1
2993,54,F,76000,4,1
2995,68,F,110000,5,1
2996,20,M,41000,5,1
2997,74,M,38000,4,1
2999,44,M,51000,5,1
3003,29,F,61000,5,1
3005,80,F,75000,5,1
3016,33,M,59000,5,1
3018,42,F,64000,5,0
3019,44,F,87000,4,1
3020,37,M,31000,6,1
3021,64,M,52000,6,1
3022,37,M,42000,4,0
3025,67,M,34000,4,0
3027,28,M,52000,4,1
3029,42,M,56000,4,0
3035,58,F,77000,6,1
3038,66,M,57000,6,1
3039,48,F,31000,5,1
3041,73,F,88000,6,1
3042,31,M,58000,4,0
3053,91,M,73000,5,1
3066,31,M,44000,5,1
3069,40,F,42000,4,0
3074,62,M,106000,4,0
3081,48,M,74000,5,0
3083,19,M,30000,6,1
3086,86,F,79000,5,1
3089,68,M,38000,5,0
3091,69,M,77000,4,1
3095,67,M,50000,4,1
3097,58,M,96000,5,1
3103,49,F,68000,7,1
3104,64,M,57000,5,1
3107,55,M,66000,6,1
3114,56,M,74000,6,1
3116,65,M,82000,5,1
3118,42,F,74000,6,1
