customer_id,age,gender,income,years_member,offer_complete_status
250,49,M,48000,4,0
252,30,M,69000,5,1
253,47,M,86000,5,1
257,85,F,71000,6,1
259,76,F,71000,5,1
261,58,M,70000,4,1
262,23,M,49000,5,1
263,58,M,53000,5,1
267,66,F,72000,5,1
274,60,O,94000,4,1
279,55,F,54000,6,1
280,65,M,39000,5,1
284,100,F,63000,7,1
287,50,M,90000,8,1
288,73,M,95000,5,1
290,37,M,50000,6,1
291,65,M,57000,6,1
292,64,F,81000,6,1
293,48,F,53000,6,1
294,20,M,32000,7,1
305,66,F,74000,5,1
306,66,F,87000,7,1
309,43,M,42000,5,1
316,42,F,71000,5,1
319,64,M,67000,4,0
325,54,F,119000,7,1
328,69,M,47000,8,1
329,73,M,92000,5,1
331,67,F,71000,5,0
334,89,F,83000,4,1
338,54,F,70000,4,0
342,49,M,39000,5,0
343,73,F,79000,4,1
345,51,M,70000,5,0
346,74,M,78000,6,1
347,53,M,95000,7,1
350,41,M,55000,5,0
355,50,M,57000,6,1
358,39,F,54000,5,1
362,68,M,51000,6,1
365,90,F,72000,4,1
366,56,M,72000,4,1
369,62,M,39000,4,1
370,63,M,58000,5,1
373,68,F,50000,5,1
378,40,M,39000,5,1
384,49,O,42000,5,1
388,48,F,44000,6,1
389,35,M,64000,5,1
390,36,M,31000,4,0
395,53,F,97000,6,1
396,80,F,48000,4,1
397,25,M,66000,7,1
398,63,M,119000,7,0
401,43,M,59000,5,0
407,52,F,57000,4,1
409,56,F,59000,5,1
410,80,M,87000,5,0
411,43,M,52000,6,1
412,54,M,70000,5,0
413,28,M,73000,6,1
417,64,F,112000,4,1
424,67,M,89000,4,1
431,79,F,85000,4,1
432,19,M,32000,4,0
436,25,M,40000,5,1
439,41,F,37000,5,1
442,47,M,44000,5,0
445,66,M,71000,4,1
446,62,M,70000,5,1
447,83,M,88000,6,1
450,70,M,44000,5,0
452,33,F,54000,6,1
456,53,M,104000,5,1
457,61,F,87000,6,1
458,60,M,38000,7,1
465,63,F,94000,6,1
476,39,M,61000,5,1
479,24,M,38000,4,0
482,41,F,67000,5,1
486,43,M,45000,4,0
497,58,F,78000,6,1
498,78,M,39000,7,1
503,74,M,99000,4,1
504,53,F,98000,5,1
505,61,F,67000,7,1
509,77,M,86000,4,0
512,60,F,78000,6,1
513,54,F,47000,5,1
515,73,M,76000,4,0
519,20,M,56000,5,1
525,87,M,55000,7,1
526,86,F,84000,7,1
529,25,M,53000,5,1
531,94,M,50000,8,1
532,59,M,61000,7,1
533,49,F,73000,5,0
536,31,M,64000,5,0
540,51,M,65000,4,0
541,68,M,74000,5,1
542,86,M,71000,4,1
543,62,F,117000,4,1
547,26,F,52000,5,1
551,88,F,64000,6,1
552,50,F,92000,5,1
553,65,F,119000,5,1
555,55,M,76000,5,1
557,34,F,46000,7,1
558,81,M,65000,5,0
564,73,M,58000,6,1
565,84,F,77000,4,1
569,24,F,51000,4,1
572,65,F,119000,5,0
576,61,M,39000,5,1
580,66,F,112000,5,1
585,50,F,75000,4,1
586,80,F,87000,5,1
588,40,M,50000,5,1
589,43,M,52000,7,1
590,61,M,53000,5,1
591,32,F,43000,5,1
595,36,M,35000,5,0
598,82,F,68000,4,1
602,59,M,35000,4,0
604,67,F,50000,5,1
607,56,M,88000,4,0
613,38,F,66000,5,1
618,55,M,78000,5,0
625,49,M,71000,7,1
626,62,M,48000,5,1
629,50,F,63000,4,1
631,49,F,31000,4,1
638,66,M,54000,5,1
641,55,M,89000,6,1
646,62,F,46000,8,1
651,43,M,44000,4,0
653,49,M,84000,7,1
658,43,M,60000,5,1
663,49,M,65000,4,0
665,25,M,55000,4,0
666,71,M,55000,4,0
671,69,F,97000,5,1
673,61,M,68000,4,0
674,81,F,101000,5,0
675,60,M,41000,4,0
680,39,F,77000,6,1
682,38,M,61000,5,0
691,75,M,109000,5,0
693,36,F,64000,5,1
696,39,F,78000,6,1
698,43,M,34000,6,1
700,47,M,40000,5,0
703,70,M,35000,4,1
705,48,M,56000,5,1
709,48,M,65000,7,1
718,53,M,39000,7,1
719,34,M,50000,4,1
720,77,M,64000,4,1
723,62,F,88000,4,0
724,63,M,86000,8,1
725,70,M,99000,5,1
726,38,M,33000,4,0
727,44,F,39000,4,0
729,51,M,99000,4,0
731,72,F,60000,9,1
732,22,M,45000,5,1
735,70,M,37000,5,1
740,50,M,51000,9,1
741,72,M,35000,8,1
743,63,M,70000,6,1
744,73,M,46000,4,0
746,37,F,57000,4,1
748,45,M,44000,8,1
749,59,M,61000,4,0
755,46,F,36000,7,1
759,66,F,34000,5,1
764,63,M,113000,5,1
766,50,F,110000,4,1
768,66,M,50000,5,0
769,76,F,62000,6,1
771,49,M,75000,5,1
774,51,F,56000,6,1
775,69,M,68000,4,1
776,48,M,52000,9,1
779,57,F,70000,6,1
780,50,M,70000,5,1
782,74,F,72000,4,0
793,45,M,55000,4,1
796,46,M,46000,5,1
797,64,M,59000,8,0
799,69,F,89000,7,1
801,66,M,70000,5,1
805,52,F,31000,7,1
807,62,F,55000,7,1
808,61,F,118000,7,1
812,90,F,104000,6,1
813,72,F,41000,7,1
814,69,F,93000,6,1
818,58,F,38000,4,0
819,75,M,103000,7,1
824,57,F,90000,6,1
827,54,M,39000,4,1
829,66,F,62000,5,1
830,46,F,73000,7,1
832,67,F,58000,7,1
841,58,M,83000,5,1
846,54,F,82000,5,1
850,56,F,91000,4,1
852,48,O,80000,6,1
859,57,M,110000,5,1
860,63,F,74000,6,1
863,53,M,33000,5,1
865,70,F,58000,7,1
867,42,M,60000,6,1
870,30,M,35000,4,1
871,59,M,108000,5,1
881,63,M,51000,4,0
882,38,F,69000,4,1
883,70,F,78000,5,1
884,64,F,70000,8,1
886,47,M,69000,6,1
887,49,M,91000,7,1
888,64,F,59000,8,1
890,32,O,54000,6,1
893,33,M,68000,5,1
896,59,O,73000,5,1
897,58,F,77000,5,1
898,73,F,67000,7,1
903,50,F,110000,5,1
907,68,F,115000,5,1
913,74,F,52000,4,0
916,30,F,69000,7,0
920,69,M,70000,5,0
925,49,F,112000,7,1
931,64,F,59000,5,1
933,65,M,50000,6,1
934,91,F,37000,5,1
939,82,M,89000,5,1
940,60,M,68000,6,1
945,45,M,63000,4,0
947,53,F,32000,5,1
952,45,M,68000,5,1
955,63,M,73000,5,1
961,63,M,58000,5,1
970,57,F,51000,6,1
972,37,F,100000,7,1
977,33,M,51000,5,0
978,96,F,72000,5,1
980,74,O,61000,7,1
983,50,F,92000,6,1
985,73,M,106000,5,1
986,57,F,89000,6,1
987,86,M,92000,6,1
992,49,F,44000,6,1
997,25,M,73000,7,1
1009,41,M,49000,6,1
1010,62,F,67000,6,1
1012,53,M,40000,5,1
1014,90,F,71000,4,1
1016,28,M,35000,5,0
1017,68,F,76000,4,0
1020,52,M,104000,6,1
1021,73,F,75000,4,0
1022,36,M,52000,4,1
1029,79,M,50000,6,1
1037,67,M,35000,4,0
1043,43,M,51000,4,0
1044,76,F,85000,8,1
1056,81,F,57000,4,0
1057,44,F,36000,5,1
1059,49,F,54000,5,1
1061,38,F,72000,5,1
1065,63,F,31000,5,0
1067,33,F,43000,7,1
1069,61,M,34000,9,1
1072,63,F,96000,6,1
1074,28,M,67000,5,0
1078,83,F,34000,5,1
1079,20,F,62000,6,1
1088,60,M,51000,5,0
1089,59,F,72000,5,1
1091,65,F,51000,5,0
1094,66,M,74000,5,0
1098,33,F,41000,5,1
1101,57,M,83000,6,1
1106,53,M,91000,4,0
1109,39,F,90000,6,1
1110,50,M,42000,5,0
1113,42,M,48000,5,0
1114,56,M,32000,4,0
1115,59,M,86000,7,1
1116,60,M,92000,4,0
1118,64,F,33000,5,1
1121,58,M,39000,5,1
1123,62,M,92000,6,1
1124,79,M,71000,5,1
1126,64,M,60000,6,1
1127,49,F,52000,5,1
1128,22,M,54000,5,0
1130,38,F,60000,5,0
1131,64,F,88000,4,0
1132,81,F,71000,6,1
1136,20,M,40000,5,0
1143,51,M,53000,5,0
1144,42,M,33000,4,1
1145,48,M,39000,4,0
1148,33,M,54000,4,1
1150,74,M,61000,4,1
1152,57,F,72000,7,1
1154,68,M,52000,4,1
1158,31,M,60000,5,0
1159,46,M,75000,5,0
1161,54,F,53000,6,1
1164,67,F,102000,4,0
1165,30,M,53000,4,0
1166,76,F,109000,5,1
1168,36,M,37000,7,1
1169,42,M,50000,4,0
1172,100,F,118000,5,1
1173,59,F,111000,6,1
1175,38,F,63000,5,1
1180,38,M,56000,7,1
1181,85,M,95000,5,0
1183,51,M,61000,7,1
1184,26,M,63000,5,1
1186,75,M,50000,9,1
1190,78,M,42000,5,0
1193,58,M,31000,5,1
1196,36,F,77000,6,1
1203,61,F,109000,5,0
1212,75,F,72000,7,1
1218,44,M,55000,7,1
1221,70,M,60000,7,1
1222,62,M,31000,4,0
1225,51,F,85000,6,1
1229,33,F,64000,4,1
1230,76,F,64000,6,1
1231,26,M,62000,4,0
1232,65,M,31000,6,1
1235,75,M,36000,4,0
1240,26,F,69000,4,1
1241,58,M,75000,6,1
1245,26,F,55000,4,0
1251,55,M,79000,6,1
1258,66,M,96000,6,1
1260,69,F,73000,6,1
1262,72,F,116000,6,1
1265,84,M,72000,5,1
1267,81,F,111000,7,1
1268,53,M,62000,8,1
1270,70,M,52000,4,1
1273,18,M,46000,4,0
1276,68,F,88000,5,1
1277,30,M,55000,4,0
1280,30,M,41000,9,0
1281,76,M,43000,4,0
1282,34,M,39000,4,0
1283,74,M,75000,6,1
1286,80,M,60000,4,0
1289,22,M,66000,4,1
1291,66,M,35000,4,0
1297,43,M,59000,6,0
1298,24,M,40000,4,1
1301,25,M,35000,8,1
1308,20,M,75000,4,0
1317,63,F,100000,6,1
1320,55,M,74000,5,0
1322,50,M,31000,5,1
1328,72,M,95000,6,1
1329,58,M,47000,7,1
1330,66,M,70000,6,1
1331,67,F,110000,7,1
1332,72,M,56000,5,1
1333,58,M,31000,7,1
1341,62,M,68000,8,1
1343,42,M,57000,8,1
1344,78,F,89000,5,1
1347,64,F,71000,5,1
1349,48,F,93000,7,1
1351,40,M,79000,6,1
1353,54,F,73000,5,1
1354,53,M,115000,5,1
1355,63,M,47000,9,1
1358,71,M,73000,7,1
1362,35,F,52000,9,1
1363,67,M,82000,6,1
1366,53,F,114000,6,0
1371,33,F,41000,5,1
1373,54,F,92000,5,1
1380,41,M,60000,6,1
1381,60,F,53000,7,1
1383,75,M,64000,6,1
1386,80,M,70000,7,1
1391,55,F,52000,6,1
1395,59,M,63000,4,0
1396,77,F,87000,6,1
1399,53,F,99000,6,0
1404,64,M,36000,5,1
1405,31,M,44000,4,1
1406,56,M,99000,6,1
1408,51,M,63000,5,1
1409,71,M,32000,5,0
1410,80,M,51000,4,1
1413,29,M,59000,5,1
1415,64,F,76000,5,1
1422,27,M,70000,4,0
1428,60,F,115000,5,1
1434,62,M,114000,4,1
1437,75,M,71000,5,1
1439,69,M,80000,5,1
1442,63,M,40000,5,0
1445,63,F,31000,6,1
1446,82,M,62000,5,1
1447,70,M,47000,5,1
1449,85,F,75000,5,1
1450,57,M,69000,5,1
1452,59,M,68000,7,1
1454,38,M,46000,7,1
1456,44,M,47000,6,1
1460,33,M,33000,4,0
1465,55,F,53000,4,0
1466,53,F,84000,5,1
1468,54,M,46000,8,1
1476,23,M,42000,6,1
1478,20,O,33000,4,1
1480,63,M,89000,5,1
1483,53,M,50000,6,1
1486,37,M,64000,4,1
1487,49,F,104000,5,0
1488,61,M,81000,6,1
1490,37,F,60000,7,1
1494,40,M,57000,4,1
1500,29,M,41000,5,1
1501,37,M,69000,6,1
1503,20,M,62000,6,1
1505,37,M,48000,4,0
1509,48,F,46000,4,1
1513,35,M,42000,5,1
1524,82,M,115000,5,1
1526,75,M,89000,6,1
1527,61,M,35000,5,1
1528,61,F,49000,7,1
1529,30,F,56000,6,1
1532,52,F,84000,5,1
1539,57,F,53000,6,1
1547,33,M,42000,5,0
1550,51,M,34000,5,1
1553,63,M,77000,5,0
1556,91,M,78000,7,1
1557,101,F,43000,5,1
1563,37,M,72000,4,0
1568,56,M,82000,6,1
1574,67,M,57000,4,1
1576,42,M,49000,6,0
1580,64,F,93000,4,1
1582,51,F,80000,5,1
1583,82,M,60000,8,1
1590,55,F,95000,9,1
1592,61,F,73000,6,1
1593,63,M,70000,5,1
1595,80,M,50000,6,1
1597,63,F,99000,5,1
1599,67,M,71000,5,1
1600,78,F,72000,5,1
1603,33,M,52000,6,1
1604,71,M,56000,4,0
1607,43,M,63000,4,0
1612,40,M,87000,5,0
1614,24,F,52000,7,1
1615,64,F,79000,7,1
1619,49,F,65000,6,1
1625,43,M,70000,8,1
1627,53,M,92000,5,1
1629,82,M,97000,7,1
1630,67,M,65000,8,1
1634,32,M,55000,5,1
1638,88,M,67000,5,1
1643,75,F,80000,5,1
1644,77,F,111000,4,0
1645,83,M,100000,5,1
1647,57,O,32000,4,1
1651,32,M,47000,7,1
1655,43,M,39000,7,1
1656,59,M,69000,7,1
1657,57,F,97000,5,1
1659,61,M,50000,6,1
1662,29,F,37000,5,1
1668,51,M,81000,5,1
1670,48,M,62000,5,0
1672,78,M,77000,5,0
1673,71,F,68000,6,1
1677,75,M,110000,5,1
1679,86,F,40000,6,1
1680,35,M,33000,8,1
1689,63,M,97000,8,1
1690,67,M,97000,5,1
1694,40,F,78000,5,1
1696,65,M,116000,5,1
1700,46,F,94000,6,1
1703,54,M,39000,5,1
1705,48,F,46000,4,1
1706,68,M,57000,4,0
1720,48,M,58000,6,1
1723,64,F,72000,6,1
1724,83,M,103000,6,1
1726,23,F,68000,5,0
1729,67,F,101000,5,1
1731,56,F,80000,4,0
1733,64,F,79000,6,1
1734,57,F,32000,5,1
1735,34,M,43000,5,1
1737,23,M,54000,5,0
1741,65,F,72000,4,0
1743,67,F,96000,5,1
1744,51,M,118000,6,1
1745,31,M,33000,5,0
1748,72,M,67000,5,1
1749,73,F,106000,5,1
1751,62,M,67000,4,1
1753,81,M,72000,9,1
1755,49,F,55000,6,1
1756,77,M,103000,4,0
1767,53,F,75000,7,1
1770,71,F,73000,7,1
1772,83,F,58000,9,1
1778,72,M,33000,4,1
1780,89,M,36000,7,1
1781,75,M,49000,5,1
1782,49,F,95000,6,1
1783,31,M,43000,4,1
1784,66,M,68000,5,0
1785,47,M,44000,4,0
1790,62,F,40000,6,1
1798,40,M,52000,5,1
1799,53,M,60000,4,0
1800,68,F,86000,6,1
1807,65,F,105000,5,1
1809,71,M,90000,5,1
1811,79,M,113000,6,1
1813,21,M,31000,6,1
1814,69,F,31000,6,1
1815,52,F,61000,8,1
1830,64,M,98000,6,1
1837,57,M,34000,8,1
1838,60,M,62000,5,1
1839,45,F,48000,8,1
1840,57,F,73000,4,0
1842,68,M,61000,4,1
1847,53,F,95000,6,1
1849,39,F,70000,5,1
1853,18,M,49000,7,1
1854,63,F,71000,7,1
1858,32,F,49000,7,1
1859,33,M,34000,5,0
1860,81,M,60000,5,1
1864,92,F,94000,5,1
1865,70,F,80000,5,1
1868,41,F,54000,7,0
1870,72,F,65000,5,0
1872,47,M,53000,5,1
1874,52,F,73000,4,1
1887,45,F,62000,6,1
1895,68,M,67000,4,1
1899,46,M,46000,6,1
1900,76,F,53000,4,0
1901,37,M,39000,8,1
1903,47,M,76000,5,1
1906,30,F,56000,4,1
1907,69,M,53000,6,1
1912,85,M,85000,6,0
1914,67,M,60000,5,1
1920,69,M,60000,5,0
1924,60,M,76000,4,0
1926,25,M,50000,5,1
1934,63,F,75000,4,0
1936,58,F,86000,5,1
1940,77,F,68000,5,0
1943,35,F,70000,5,1
1944,49,F,53000,5,1
1948,74,F,92000,4,0
1950,32,F,61000,7,1
1956,58,F,55000,4,1
1958,58,M,43000,7,1
1962,31,M,39000,5,1
1963,74,F,55000,5,1
1965,50,F,60000,5,0
1967,51,M,73000,6,1
1971,71,M,90000,7,0
1973,52,M,40000,4,0
1975,68,M,56000,5,0
1976,83,M,72000,6,1
1978,64,M,86000,8,1
1982,52,F,42000,5,1
1985,41,M,40000,4,0
1987,50,F,48000,7,1
1990,23,F,45000,6,1
1994,66,F,53000,6,1
1995,58,M,117000,6,1
1997,29,M,53000,7,0
1998,40,M,89000,6,1
2003,61,F,83000,6,1
2013,58,F,40000,5,1
2017,65,F,75000,5,1
2018,47,F,64000,4,1
2025,26,M,46000,5,0
2026,47,F,70000,5,1
2028,74,M,35000,8,0
2030,52,F,32000,6,0
2031,75,M,92000,7,1
2032,64,M,63000,5,1
2033,66,F,32000,4,1
2035,47,M,47000,4,1
2040,19,M,52000,4,1
2041,42,M,63000,6,1
2043,64,F,45000,4,1
2044,38,M,68000,7,1
2047,56,M,94000,4,0
2049,56,M,89000,6,1
2055,57,M,70000,6,1
2056,92,F,39000,6,1
2057,68,F,82000,5,0
2058,39,F,38000,6,1
2059,76,O,60000,4,1
2061,26,M,39000,5,0
2062,90,M,36000,5,1
2064,39,M,53000,5,1
2068,79,F,81000,7,1
2070,59,M,93000,7,1
2071,65,M,94000,4,0
2074,74,M,106000,6,1
2080,22,F,70000,5,1
2082,81,M,55000,5,1
2083,27,M,47000,6,1
2087,25,M,55000,4,1
2089,71,F,41000,6,1
2090,91,F,102000,6,1
2095,27,F,39000,8,1
2096,55,M,57000,4,1
2100,67,M,42000,5,0
2102,57,M,61000,7,1
2103,18,M,40000,6,0
2105,51,M,104000,6,0
2107,73,F,65000,6,1
2111,65,F,113000,5,1
2113,36,M,31000,4,1
2119,43,F,70000,6,1
2123,29,M,36000,6,1
2128,22,F,67000,5,0
2136,62,M,79000,5,1
2137,52,F,67000,5,1
2141,65,M,74000,5,1
2144,71,M,107000,6,1
2145,28,M,72000,5,0
2148,46,M,44000,5,0
2151,88,F,81000,6,1
2152,56,F,53000,4,1
2154,89,F,55000,5,1
2157,54,M,105000,5,1
2158,48,M,64000,5,0
2159,68,F,70000,5,1
2161,58,M,63000,8,1
2162,75,M,41000,7,1
2169,76,M,33000,4,0
2174,34,F,58000,8,0
2177,42,M,35000,5,0
2178,53,M,111000,6,1
2179,59,M,73000,6,1
2181,68,F,30000,4,1
2192,52,F,108000,6,1
2196,46,M,69000,5,1
2198,71,M,51000,5,0
2200,50,F,75000,6,1
2201,63,M,52000,8,1
2202,50,M,111000,5,1
2205,61,F,95000,6,1
2209,70,M,87000,5,1
2211,88,F,51000,4,1
2212,40,M,30000,4,0
2213,54,F,62000,6,1
2215,45,M,90000,5,0
2218,71,M,64000,6,1
2224,49,F,62000,7,1
2226,57,M,65000,5,1
2227,22,M,41000,6,1
2229,75,F,45000,6,1
2230,20,M,39000,5,1
2231,60,M,54000,7,1
2233,54,F,100000,4,0
2235,41,F,87000,7,1
2237,75,F,81000,5,0
2239,56,M,86000,5,1
2240,60,M,50000,4,0
2242,20,M,39000,4,1
2245,58,F,39000,5,0
2246,36,M,31000,7,1
2249,43,M,40000,6,1
2253,19,F,61000,7,1
2254,56,F,66000,6,1
2255,57,F,52000,6,1
2261,50,M,71000,5,1
2265,20,M,39000,9,1
2267,51,M,74000,6,1
2274,40,F,56000,7,1
2277,62,M,104000,4,1
2279,23,M,42000,8,1
2285,54,M,35000,4,0
2287,24,M,38000,5,0
2300,93,F,78000,6,1
2304,30,M,48000,4,0
2305,63,M,95000,8,1
2306,47,M,84000,5,1
2307,56,F,86000,5,1
2308,55,F,71000,4,1
2313,72,F,40000,5,0
2314,19,M,35000,5,0
2315,70,M,88000,4,1
2321,39,M,72000,6,1
2325,26,M,44000,4,0
2326,23,M,32000,4,1
2329,72,M,89000,4,1
2330,31,M,52000,5,1
2333,32,M,41000,4,0
2335,76,M,78000,7,1
2336,44,F,74000,6,1
2338,89,M,93000,4,1
2339,54,M,88000,6,1
2343,59,M,89000,4,1
2350,25,M,53000,4,0
2355,53,M,113000,4,1
2359,76,F,90000,6,1
2360,51,M,43000,5,1
2362,49,M,47000,5,0
2363,72,M,73000,6,1
2364,73,F,78000,5,1
2372,61,F,110000,5,0
2376,39,F,70000,7,1
2379,68,F,68000,5,1
2384,66,M,69000,5,0
2392,56,F,75000,6,1
2396,38,F,47000,4,1
2402,83,M,90000,6,1
2403,56,M,100000,4,0
2405,52,M,52000,7,1
2406,76,F,98000,5,0
2407,86,F,59000,7,1
2409,48,F,65000,6,1
2414,81,F,33000,6,0
2416,75,F,50000,7,1
2423,34,M,65000,5,1
2424,26,M,72000,7,1
2425,57,F,95000,4,0
2427,23,M,41000,4,1
2441,27,M,47000,8,1
2446,54,F,98000,5,0
2450,57,F,59000,4,1
2451,48,F,69000,4,0
2452,40,F,66000,6,1
2460,39,M,52000,5,1
2465,62,F,70000,4,1
2470,56,F,95000,5,0
2473,27,M,44000,5,1
2474,94,M,54000,4,0
2479,43,F,49000,5,0
2481,63,M,101000,4,1
2482,27,M,57000,5,0
2484,47,M,96000,5,0
2486,84,F,57000,4,1
2488,50,M,42000,5,1
2489,66,M,75000,5,1
2490,24,F,44000,5,1
2492,63,F,92000,6,1
2494,34,M,38000,5,0
2495,52,F,93000,6,1
2500,40,M,82000,5,1
2505,62,F,85000,4,1
2507,58,F,54000,5,0
2510,48,F,61000,5,1
2511,74,F,77000,6,1
2512,32,M,52000,4,0
2516,78,M,51000,6,1
2517,76,F,57000,5,1
2523,47,M,57000,4,0
2525,54,F,63000,6,1
2529,58,F,65000,5,1
2530,42,F,90000,4,1
2536,67,F,54000,8,1
2538,28,M,54000,5,1
2542,61,F,62000,5,1
2545,73,M,61000,4,1
2547,51,M,57000,4,1
2553,41,M,42000,5,1
2556,66,F,92000,7,1
2558,34,M,39000,6,1
2561,25,F,54000,5,1
2562,90,M,51000,6,1
2564,59,F,90000,6,1
2579,43,M,71000,5,1
2580,28,M,60000,5,1
2581,35,M,48000,4,1
2583,39,M,51000,7,1
2589,22,M,35000,5,1
2591,63,F,75000,4,0
2592,56,M,92000,4,0
2593,62,M,47000,5,1
2595,58,M,66000,7,1
2596,45,M,90000,6,1
2598,59,F,35000,7,1
2601,26,M,31000,6,1
2604,61,F,78000,6,1
2605,61,F,97000,6,1
2607,49,F,84000,9,1
2611,44,M,84000,7,1
2613,56,F,52000,5,1
2616,37,F,61000,4,0
2617,39,M,69000,4,0
2627,46,F,33000,4,0
2628,27,M,66000,5,0
2629,62,M,35000,9,1
2631,68,M,39000,4,0
2639,49,F,81000,6,1
2650,29,M,62000,8,1
2657,59,M,73000,4,1
2658,54,F,102000,5,1
2665,60,M,117000,5,1
2667,69,M,86000,5,1
2670,36,F,76000,6,1
2672,27,F,58000,5,1
2674,69,M,79000,5,1
2677,49,M,55000,6,1
2679,79,M,66000,9,1
2686,50,F,41000,5,1
2687,53,F,116000,5,0
2688,46,F,73000,7,1
2690,67,M,52000,8,1
2691,53,F,37000,6,1
2695,73,F,77000,4,0
2699,70,M,98000,5,0
2703,78,F,63000,5,1
2710,43,M,54000,4,0
2714,72,F,71000,6,1
2716,70,F,80000,7,0
2724,63,F,62000,5,1
2726,43,F,57000,4,0
2729,69,M,45000,5,1
2730,51,F,54000,4,1
2733,57,F,61000,4,0
2738,41,M,67000,5,1
2742,69,F,87000,6,1
2743,44,M,66000,6,1
2745,46,O,91000,5,1
2747,47,F,62000,5,1
2753,67,M,57000,4,0
2759,51,M,35000,4,1
2769,61,F,96000,5,1
2770,57,F,87000,7,1
2773,70,M,51000,6,0
2775,60,F,54000,6,1
2778,27,M,34000,6,1
2796,54,M,37000,5,1
2798,56,M,54000,4,0
2805,48,F,71000,5,1
2806,43,M,46000,5,1
2808,75,M,60000,4,0
2809,59,M,68000,5,0
2812,33,M,49000,8,1
2813,59,F,77000,5,1
2814,73,M,105000,4,0
2817,68,F,78000,5,1
2819,53,F,75000,6,1
2820,86,M,78000,5,1
2822,55,F,39000,4,0
2823,54,F,79000,7,1
2824,34,F,52000,7,1
2825,54,M,99000,6,1
2827,74,F,67000,6,1
2829,69,M,30000,4,1
2835,54,M,89000,5,1
2836,46,F,65000,4,1
2837,71,F,108000,6,0
2839,48,F,32000,5,0
2845,62,F,73000,5,1
2847,65,F,50000,6,1
2849,78,F,110000,5,1
2852,29,M,73000,4,1
2855,71,M,38000,6,0
2856,81,F,89000,4,0
2862,66,M,40000,6,1
2866,53,M,90000,6,1
2867,78,M,70000,5,1
2871,63,M,93000,6,1
2872,69,M,55000,7,1
2873,40,M,65000,5,0
2875,50,F,90000,5,1
2876,54,F,105000,5,1
2879,79,F,42000,6,1
2881,54,M,37000,8,1
2882,44,M,89000,6,1
2885,59,F,37000,6,1
2886,20,M,61000,7,1
2888,63,M,96000,7,1
2889,63,M,97000,5,1
2894,54,M,56000,5,1
2897,57,M,73000,6,1
2899,57,M,93000,7,1
2901,42,F,71000,5,1
2903,78,F,58000,6,1
2906,18,M,72000,5,1
2912,48,M,68000,5,1
2925,84,F,120000,6,1
2928,77,F,35000,6,1
2933,65,M,94000,4,0
2937,72,M,82000,7,1
2938,51,F,74000,5,1
2941,19,M,52000,6,1
2946,29,F,31000,6,1
2949,93,F,56000,5,0
2953,32,M,70000,5,0
2957,51,M,55000,8,1
2958,55,M,41000,6,1
2961,23,M,43000,4,0
2964,77,M,94000,5,1
2965,59,F,114000,4,1
2969,20,M,71000,5,0
2971,57,M,34000,4,0
2976,71,F,35000,6,0
2977,36,M,44000,5,1
2979,27,F,71000,5,0
2980,39,F,69000,5,1
2991,36,M,62000,5,1
2996,20,M,41000,5,1
2998,34,M,51000,5,0
3001,64,F,79000,4,1
3002,51,M,62000,5,1
3003,29,F,61000,5,1
3006,52,F,79000,6,1
3007,44,M,67000,4,0
3012,30,F,37000,6,1
3016,33,M,59000,5,0
3017,63,F,112000,5,1
